Feature ID	Taxon	Confidence
465a6fb7e47b5c03261107f5f32e6855	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Levilactobacillus;s__Levilactobacillus brevis	0.819247001236529
4d25a8df91d3c13d6bf9511814b12bc1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas sp014621775	0.7477065547911683
9fa023d08df14173b3253695296a6df6	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E	0.684590544737794
eda05bd4f82ebab8c0570e044ed1bf8c	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Vogesella;s__Vogesella urethralis	0.7540258803677131
adc9f1808b32c8e7bebd0c300ad4f383	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1258;s__UBA1258 sp024687305	0.983914290570299
cfd78e5bb62da14268811fb57f5ed8d3	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Curtobacterium	0.7586051108927929
a664334368c252ac043b0a9c6e0d3657	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Roseateles;s__Roseateles sp900113225	0.7964085834401458
84f148edc2cd42aa83a77c5340fd6980	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactiplantibacillus	0.986038651067008
bd695b266337afb250519b075505dea6	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azospira;s__Azospira oryzae	0.49999871220695463
5ce165d1ef1f8ae75fc6bc15587d2bd8	d__Bacteria;p__Bacillota;c__Negativicutes;o__DSM-1736;f__Dendrosporobacteraceae;g__JBAIYU01;s__JBAIYU01 sp036763085	0.5851374287647615
f5c19a1ea2a3105e7d092a925264deb9	d__Bacteria;p__Bacillota;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas;s__Parvimonas micra	0.8321733138555969
7a6c75812d3c76006fe8c78a8a59d508	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Hydrogenophaga;s__Hydrogenophaga sp001713375	0.20962462739588297
730335805be8411b69d19d02b0ead451	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactiplantibacillus	0.9677479345030962
bb06df28169f78cac89de0263d700533	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Companilactobacillus;s__Companilactobacillus bobalius	0.3207772008592977
90601c2d8e327cb2401a8ae2ac45999e	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium;s__Methylobacterium sp001423085	0.38945887229501136
7004d8911e2df0ea867e7472a76cfbe5	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__CALKXV01;s__CALKXV01 sp938005545	0.999999999570008
7e46e408a25a03b0d3c240775da9377b	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas aurantiaca	0.31580069308069036
24cef09a45035ed8391e8d7659878418	d__Bacteria;p__Bacillota;c__Bacilli;o__Brevibacillales;f__Brevibacillaceae;g__Brevibacillus	0.9999959195667454
f3b5461abe538bce53a382435142e891	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactiplantibacillus	0.9558770198007562
274bfdeefc3eee304933bdc33ad8b5fc	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Asticcacaulis;s__Asticcacaulis excentricus	0.4825635121697329
c9dcd7dd72cc77d59998062324ca8790	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter baumannii	0.21392569810236245
625d96b9d20161bbaa62fcb123863dbe	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Stappiaceae;g__Pannonibacter;s__Pannonibacter carbonis	0.3842008990929204
38b19159291e3d986230aec162f897a4	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Lawsonella;s__Lawsonella clevelandensis	0.7660365340408563
893e8bc643f67e3c3431ef7c80926be2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Duodenibacillus;s__Duodenibacillus massiliensis	0.6254290066298713
da0f3168c23347923fff1f36d0a0cebe	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Neorhizobium	0.6304597428580242
4b08e31abdee19fe2bcc4b3a7a0f72b7	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_A	0.7775176802017815
bf9c4c4717416ae3b957cc99f8960cb7	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__Novosphingobium taihuense	0.7362213236084262
9640568faa08c3ce8047448962553d5f	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Levilactobacillus;s__Levilactobacillus brevis	0.49105835499822637
2f4a2b08eec8d8d5f66dc0d20552881f	d__Bacteria	0.9999999999999881
02f14e5b174da3ae4884ca2e9ddb2f9c	d__Bacteria;p__Patescibacteriota;c__Minisyncoccia	0.3717508011664145
59c2c6efcf5295290419001717549053	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pantoea;s__Pantoea brenneri	0.23967522912192413
5b67746856bc92bc5de886e63d62b4d3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pantoea	0.24089960000290356
215f56ffa35286d3f81f0e90da8ddfc2	d__Bacteria;p__Patescibacteriota;c__Saccharimonadia;o__Saccharimonadales;f__UBA1547;g__Microsaccharimonas;s__Microsaccharimonas sp001897295	0.28812780344933336
6ce61236c9cfd9c5a37580a52bb4eaa7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium	0.9985609370357535
2112ba2b42b16c55f1bd3c457bbeda5b	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium;s__Sphingobacterium cellulitidis	0.7232400420029178
6257c2773757f049bb1d063044340acd	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Neorhizobium;s__Neorhizobium lilium	0.3872725007215307
7c78dc9800d1ef8fea403948323783b6	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Schleiferilactobacillus;s__Schleiferilactobacillus harbinensis	0.9746150680219937
6b9f21f4b68213741762a9c82d1d37ca	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Rathayibacter	0.5402742850170283
d1a24fd7f12ac5dd5f767a56cfdd46cd	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira hominis	0.20565269249192558
a13af225b7eaabe6f420ba45cf932893	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Telluria;s__Telluria oculi_A	0.2733353041582308
e709e6c3314932ad8a12eec3949afadd	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium;s__Sphingobium limneticum	0.27756902110783294
2109812c442a2a8d37d61b0117af5114	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Dermabacteraceae;g__Brachybacterium	0.9955811123913964
886215b12cd71675bfb77f5e7292cbc2	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactiplantibacillus	0.999095266026135
9b740e8e047c98bb45cd4dc582c1a7f9	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella_A;s__Moraxella_A osloensis	0.24999999812371151
b421335facb67ecce79afa903d7b9fe9	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactiplantibacillus	0.8617381936799383
17eeadb4b06679ed18f097d7b898cbe0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactiplantibacillus	0.9955167886114924
e7d50fdab56e44d396f13fe08938bede	d__Bacteria;p__Bacillota;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas;s__Parvimonas micra	0.7579343468954125
8f244c7fb645b7c9a4a3583f00c44363	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Levilactobacillus;s__Levilactobacillus brevis	0.7995363083510401
6d5368c85f879302a418e62bab2a1782	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactiplantibacillus	0.9568445766627283
7b2ce156ab1f222cbd9fce1d25cf9888	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lacticaseibacillus;s__Lacticaseibacillus mingshuiensis	0.21837474421545625
fd4aec4e40283ea3201e17cf1488e04b	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Levilactobacillus;s__Levilactobacillus brevis	0.6459219654616194
bb0ed85699ca2c8b0de7a7da81e3e5ce	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aquabacterium;s__Aquabacterium commune	0.9001607023536051
a4e5ff5da73d74ac8a48e3eeb4a3ad47	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Atopostipes;s__Atopostipes suicloacalis	0.9679515494310957
ee7ebd910c179e445fc35e29049cbc32	d__Bacteria;p__Bacillota;c__Negativicutes;o__DSM-1736;f__Dendrosporobacteraceae;g__JBAIYU01;s__JBAIYU01 sp036763085	0.45870295566539554
bf58ce07458a5a897aee481226f71ffe	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Levilactobacillus	0.6630009672610945
cd55c4f8b3b902f73e6154a1c03b8299	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter caecimuris	0.647499386653309
a679e290615afd9648e5b966c67a3fb6	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Micrococcaceae;g__Kocuria;s__Kocuria rhizophila	0.28213217239087285
37ce16d89fb85ec06305cbbb2d20605b	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.9899683969987286
5d5f6ad0a18d272e22fb417f047b975b	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia ceftriaxoniphila	0.9999999669212803
b63d82bcf19a75e06df2c0f1d75b6a43	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum gordoncarteri	0.5466105205049981
e90e1ccf92115f8401b254427be8ce50	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pseudoduganella;s__Pseudoduganella dura	0.20658141314628808
31f232781685558bf9d62e35e8f237f9	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp938045065	0.247200568634322
36c8dcfc46a8aac1c7249c08aadc123d	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_C;s__Helicobacter_C typhlonius	0.9980050428335487
634e868070b5763ad07a98227011fdd6	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Balneatricaceae	0.2536514442927077
db9464db8f897d691b837d60d6cddf01	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas phoceensis	0.9994805134367596
f0cfee4ce9c8205e9569f95baed0f7f1	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales	0.229732043283603
49819b1751a7667b7ca5ebc0adb8965b	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Hylemonella;s__Hylemonella sp013334205	0.5546712504102727
ea0e2c2c0e5b1cba22ce59f174b99258	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aquabacterium;s__Aquabacterium commune	0.97919705196573
2a3d3414a04a8718a109f03bb3bbc02e	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1258;s__UBA1258 sp024687305	0.9712581092945942
43f8c994ae96d026485d9ef65156963c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900548155	0.34945256350381965
b2dd37fce67e4150e1f0df33b87550d6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomataceae;g__Spirosoma;s__Spirosoma rhododendri	0.9994175395254158
41e36900c281273ff28f299a9c43c6e4	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus equorum	0.3210951137460905
a72af5699a56e591994dbfa1e0d87a70	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Microvirga;s__Microvirga sp036562855	0.44230960080412984
996dc647bd3d228aba6a490de7a10e8f	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae;g__Hymenobacter;s__Hymenobacter sp001562275	0.6493859121167528
3755fe933b4e8b4fb40ed506a992871f	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Plastoroseomonas;s__Plastoroseomonas hellenica	0.8393526333884987
ef7a8673c942713917a612e8a3f4b78f	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E	0.9627969586030898
b8ad9783ad71a20e121d16df48085a2a	d__Bacteria	0.9999999999999949
955114b4eaa38dc72d14f703d0431af0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium;s__Sphingobacterium multivorum	0.2712400833166092
2efb598953fec7dc3f0003874fe5d2b0	d__Bacteria;p__Bacillota;c__Clostridia;o__Tissierellales;f__Tissierellaceae	0.41057233101827545
4918aaf879eb3fd679ed6376664bf49c	d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia ceftriaxoniphila	0.9999999812368119
843513273bdabe7aa312d03fb8f751f8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Chromobacteriaceae;g__Vogesella;s__Vogesella urethralis	0.5154663100010164
ac76344fc271bc29ff721791efda3eda	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus	0.4759901525242537
c4a4e10523d71a69ba3aa10dca63bf89	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Acidovorax;s__Acidovorax sp947085645	0.38285665075566205
b80bc3559e90ac8bd8a2cf32b8a9c100	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Acidovorax	0.826532724288679
