# Pathway	AA_combined_Abundance	B1_combined_Abundance	C1_combined_Abundance	D1_combined_Abundance	E1_combined_Abundance	F1_combined_Abundance
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	1709.6	80.7581	598.099	406.496	559.137	40.7471
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	1709.6	80.7581	598.099	406.496	559.137	40.7471
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	1523.85	63.948	534.49	353.035	504.453	38.5168
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	1146.58	1077.1	751.388	669.206	669.119	729.615
PWY-6317: D-galactose degradation I (Leloir pathway)	1117.69	142.372	697.888	487.797	593.378	99.8011
PWY-702: L-methionine biosynthesis II	1094.23	131.631	608.117	428.766	554.392	86.597
PWY-6527: stachyose degradation	896.635	995.678	612.261	505.663	523.36	538.753
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	893.512	59.6368	370.005	235.809	340.174	49.5968
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	784.525	59.1557	353.362	231.199	330.399	48.3568
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	784.199	98.2818	465.397	346.076	415.924	142.45
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	776.498	54.0591	336.043	171.993	243.563	1.11949
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	771.29	44.7938	310.304	167.846	261.556	27.6262
GLUTORN-PWY: L-ornithine biosynthesis I	749.963	53.2042	352.037	221.328	315.646	32.444
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	744.676	1371.28	596.369	540.151	518.484	602.582
PWY-7663: gondoate biosynthesis (anaerobic)	740.103	1126.65	716.825	647.603	676.944	801.237
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	733.256	57.1759	300.599	211.148	298.286	46.6589
PWY-1042: glycolysis IV	732.002	51.1721	346.093	214.964	298.956	68.8865
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	714.22	48.9193	275.033	156.39	225.48	2.62468
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	691.751	41.1326	0.0	0.0	0.0	0.0
PWY-621: sucrose degradation III (sucrose invertase)	684.736	56.7505	367.038	256.782	302.829	93.571
ARO-PWY: chorismate biosynthesis I	683.273	38.7178	267.482	156.644	236.857	29.3699
PENTOSE-P-PWY: pentose phosphate pathway	682.98	1244.43	651.316	622.295	589.307	754.949
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	666.185	81.4969	401.034	258.133	351.272	99.286
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	658.895	42.4102	267.859	166.287	236.755	33.3275
ANAEROFRUCAT-PWY: homolactic fermentation	657.53	56.986	337.699	237.383	305.589	95.151
HSERMETANA-PWY: L-methionine biosynthesis III	655.804	34.1989	256.322	161.265	235.139	36.1779
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	651.906	76.0405	281.894	217.396	280.744	104.48
RHAMCAT-PWY: L-rhamnose degradation I	649.987	0.735427	242.746	121.524	183.744	0.0
PWY-7345: superpathway of anaerobic sucrose degradation	647.646	61.7838	330.445	228.979	293.87	3.10814
P124-PWY: Bifidobacterium shunt	643.261	78.8988	316.276	208.43	286.88	5.13135
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	642.48	52.3058	276.611	199.496	283.135	39.3493
PWY-7790: UMP biosynthesis II	635.245	72.377	305.141	228.305	292.488	52.28
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	629.846	1154.81	592.575	571.236	529.053	682.152
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	629.753	787.586	495.979	442.446	406.279	535.139
FERMENTATION-PWY: mixed acid fermentation	629.554	132.763	413.679	352.401	390.902	93.9826
PWY-6124: inosine-5'-phosphate biosynthesis II	628.022	48.5756	285.95	210.014	280.674	53.9658
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	614.134	29.4767	247.199	138.661	204.618	0.501436
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	609.39	60.7544	318.871	229.832	290.908	104.565
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	607.91	1069.06	577.446	546.393	503.919	654.169
GLUCONEO-PWY: gluconeogenesis I	602.856	57.3173	284.31	205.616	269.911	93.0658
PWY-5484: glycolysis II (from fructose 6-phosphate)	602.546	51.2867	303.567	209.645	274.46	84.178
PWY-6151: S-adenosyl-L-methionine salvage I	602.43	985.663	584.139	499.265	509.743	601.076
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	584.026	903.113	495.18	474.21	438.577	533.952
PWY-7221: guanosine ribonucleotides de novo biosynthesis	577.895	788.266	476.175	448.753	425.646	545.545
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	572.527	876.452	524.421	491.956	457.782	606.28
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	571.766	915.625	500.055	448.903	445.113	566.186
THRESYN-PWY: superpathway of L-threonine biosynthesis	565.204	122.425	332.595	261.392	294.041	87.7612
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	561.914	44.3636	254.223	160.538	222.19	5.40983
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	550.389	2942.82	1150.84	1266.55	1055.78	1789.77
PWY-6123: inosine-5'-phosphate biosynthesis I	550.296	31.2166	223.978	152.912	210.684	0.923207
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	540.843	960.454	595.478	536.635	479.287	671.26
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	540.843	960.454	595.478	536.635	479.287	671.26
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	537.465	86.0811	338.211	211.978	284.069	49.4234
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	533.533	986.801	520.623	499.442	466.91	618.649
PWY-7851: coenzyme A biosynthesis II (eukaryotic)	527.716	820.843	501.693	469.17	456.264	557.195
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	522.273	897.169	477.221	440.158	422.504	557.932
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	518.528	196.082	481.19	444.813	444.688	137.71
HISTSYN-PWY: L-histidine biosynthesis	515.708	31.5004	194.206	131.114	186.366	33.1067
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	515.101	870.211	500.917	477.163	460.561	577.183
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	513.213	79.721	269.645	194.559	226.725	83.8905
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	504.995	977.17	502.605	475.993	443.208	588.71
PWY-3841: folate transformations II (plants)	495.696	797.74	469.229	453.039	434.376	581.28
PWY-5686: UMP biosynthesis I	490.718	30.0993	227.786	166.56	219.974	52.28
PWY-7791: UMP biosynthesis III	490.718	30.0993	227.786	166.56	219.974	52.28
PWY-2941: L-lysine biosynthesis II	474.995	186.695	254.246	184.66	201.958	190.424
PWY-5097: L-lysine biosynthesis VI	471.833	187.431	271.2	190.392	207.997	194.82
PWY-5973: cis-vaccenate biosynthesis	471.204	1015.36	581.659	571.343	533.831	741.442
PWY-6823: molybdopterin biosynthesis	465.039	4.53286	182.279	99.7836	149.907	0.0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	458.099	963.441	506.548	468.997	451.611	597.358
TRNA-CHARGING-PWY: tRNA charging	436.691	339.886	492.573	441.019	449.783	353.665
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	433.774	219.6	449.966	415.61	403.281	8.18239
PWY-6902: chitin degradation II (Vibrio)	404.367	3.28299	159.083	99.4438	139.867	0.0
PWY-7208: superpathway of pyrimidine nucleobases salvage	368.341	916.749	484.976	483.763	424.404	614.22
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	339.644	908.044	458.992	476.344	420.812	612.004
PWY-7234: inosine-5'-phosphate biosynthesis III	301.229	21.646	113.0	75.2996	105.795	0.0
PWY-5981: CDP-diacylglycerol biosynthesis III	298.938	448.332	290.71	266.089	257.566	299.564
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	279.887	1005.02	447.453	449.576	403.321	561.379
PWY-5667: CDP-diacylglycerol biosynthesis I	239.506	57.866	178.474	169.967	190.313	173.376
PWY0-1319: CDP-diacylglycerol biosynthesis II	239.506	57.866	178.474	169.967	190.313	173.376
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	182.221	106.883	410.714	325.742	383.6	79.8411
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	126.533	537.158	303.661	340.727	306.387	451.215
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	116.903	539.868	304.505	347.962	310.449	466.602
PWY-6629: superpathway of L-tryptophan biosynthesis	116.527	23.9675	117.765	102.757	131.851	29.1485
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	107.59	30.9634	101.174	113.959	131.231	52.4549
PWY-7511: protein ubiquitination	106.04	36.0121	160.197	221.047	214.141	290.841
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	96.0882	36.4483	120.42	132.552	140.277	50.5437
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	86.5394	83.3557	179.389	142.838	208.933	236.981
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	78.0773	17.7391	89.5385	95.1061	109.357	40.4721
PWY-7269: mitochondrial NADPH production (yeast)	74.3079	26.4774	109.085	154.042	145.707	183.965
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	72.4286	852.374	446.677	460.433	399.364	591.556
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	71.4317	729.64	562.182	589.438	555.472	753.031
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	69.7284	20.8218	96.0565	130.723	131.927	164.769
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	69.1876	62.9185	136.214	151.917	148.34	178.375
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	68.5194	243.854	382.939	358.285	415.155	20.6261
PWY-5989: stearate biosynthesis II (bacteria and plants)	67.467	84.28	183.947	212.073	217.664	275.693
PWY-6612: superpathway of tetrahydrofolate biosynthesis	66.6351	28.7639	88.0462	101.746	104.899	58.6986
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	66.1294	21.5857	84.7999	94.0253	102.491	91.2447
PWY-6168: flavin biosynthesis III (fungi)	62.1199	46.7558	109.739	131.988	129.809	158.381
PWY-3781: aerobic respiration I (cytochrome c)	61.7792	26.163	81.7822	121.645	114.915	149.374
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	61.7792	23.8948	81.7822	122.492	114.915	149.374
FASYN-ELONG-PWY: fatty acid elongation -- saturated	60.7303	1083.43	582.955	621.157	567.39	799.898
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	60.5668	170.568	297.066	253.195	329.493	404.947
PWY-5367: petroselinate biosynthesis	60.564	58.178	139.016	108.796	167.875	196.33
PWY-3001: superpathway of L-isoleucine biosynthesis I	59.8883	32.6997	75.5103	93.3832	97.8655	68.7503
P122-PWY: heterolactic fermentation	59.364	57.1898	159.122	172.786	185.839	10.0566
PWY-922: mevalonate pathway I (eukaryotes and bacteria)	58.754	43.5131	289.049	203.279	249.308	78.4391
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	55.3913	1038.96	528.181	579.463	513.748	765.123
TRPSYN-PWY: L-tryptophan biosynthesis	54.3219	15.9865	67.3265	70.5378	83.7091	28.8475
PWY0-1061: superpathway of L-alanine biosynthesis	54.209	20.0972	70.4283	86.0145	90.6364	94.7528
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	53.5087	15.0185	67.9159	71.4888	81.8554	32.7999
PWY-7664: oleate biosynthesis IV (anaerobic)	53.4933	1027.23	542.025	580.173	525.256	763.878
PWY-7385: 1,3-propanediol biosynthesis (engineered)	53.4354	24.2591	102.702	123.757	131.778	75.9427
PWY-6936: seleno-amino acid biosynthesis (plants)	52.0479	20.0677	70.3071	85.6978	89.5132	53.0097
PWY-6628: superpathway of L-phenylalanine biosynthesis	51.334	19.5256	68.0842	74.9724	84.3107	28.4725
1CMET2-PWY: folate transformations III (E. coli)	51.2202	35.4744	78.0794	103.844	103.956	138.678
SO4ASSIM-PWY: assimilatory sulfate reduction I	48.4302	15.6521	58.3625	65.7449	75.991	30.3615
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	48.3653	23.6114	67.1155	79.0322	86.0891	4.15872
CALVIN-PWY: Calvin-Benson-Bassham cycle	47.9841	31.4169	70.2615	87.6403	95.6552	84.9076
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	46.5603	17.6815	65.082	84.9378	87.0278	5.44849
PWY0-862: (5Z)-dodecenoate biosynthesis I	46.1816	962.054	500.055	544.385	485.364	732.422
CITRULBIO-PWY: L-citrulline biosynthesis	45.1665	19.7741	67.6755	83.7894	83.4028	53.7543
PWY66-389: phytol degradation	43.9945	13.2794	70.6922	92.5539	95.7919	120.206
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	43.9331	15.9469	62.0579	75.7058	79.3718	57.5695
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	43.9331	15.9469	62.0579	75.7058	79.3718	57.5695
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	42.9436	17.6276	65.6696	78.0127	98.2365	61.8528
PWY-6901: superpathway of glucose and xylose degradation	42.4423	217.528	444.287	414.035	404.567	394.869
PWY-6897: thiamine diphosphate salvage II	42.4005	20.8971	62.2652	83.8274	83.8005	110.697
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	42.0113	14.9049	60.0881	81.4079	82.1203	79.5476
PWY-6630: superpathway of L-tyrosine biosynthesis	39.1185	11.8782	50.264	60.6175	62.8912	26.1119
UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II	38.5617	10.7505	49.4001	67.55	65.8595	67.2217
PWY-5941: glycogen degradation II	38.1292	12.892	56.3969	73.3552	76.3183	40.3749
PWY-4984: urea cycle	37.7788	15.0411	40.9564	51.7577	55.8298	43.4982
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)	36.8495	11.7679	49.5811	60.7194	62.5757	37.9881
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	36.0111	11.3422	46.6799	57.262	61.7619	26.1689
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	33.4841	14.4706	45.3375	60.4967	62.5126	1.17581
PWY-6859: all-trans-farnesol biosynthesis	33.0031	17.7983	47.7607	61.3606	63.8223	82.0735
PWY-7111: pyruvate fermentation to isobutanol (engineered)	32.708	24.045	41.8241	60.1288	61.9266	72.5487
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	32.1159	20.0648	66.2369	84.0249	86.22	65.1697
PWY-6981: chitin biosynthesis	30.2835	9.76478	39.6234	51.336	54.91	57.1497
PWY-5067: glycogen biosynthesis II (from UDP-D-Glucose)	30.0552	8.65375	41.0512	53.02	51.6731	50.2266
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	29.9536	18.5648	45.2511	59.1235	60.8964	89.0471
PWY-5690: TCA cycle II (plants and fungi)	29.399	11.2581	42.7579	61.8326	59.6092	76.0124
VALSYN-PWY: L-valine biosynthesis	29.2747	20.0426	35.7834	49.4509	51.933	54.4763
PWY-7761: NAD salvage pathway II (PNC IV cycle)	28.8112	14.7313	40.0169	53.9875	51.0184	38.9508
PWY-7196: superpathway of pyrimidine ribonucleosides salvage	28.6872	12.2923	52.4693	67.5888	73.6927	96.4393
PWY66-398: TCA cycle III (animals)	28.4767	10.7389	42.228	61.1311	59.5773	75.9078
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	28.4219	13.2953	47.0747	58.6889	58.5802	25.5904
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	28.3123	1051.6	527.481	504.974	465.648	580.906
PWY-7118: chitin deacetylation	28.0237	12.9814	42.9452	61.544	59.049	83.4315
PWY66-409: superpathway of purine nucleotide salvage	27.3803	24.1051	82.0563	108.142	110.519	137.886
PWY-7245: superpathway of NAD/NADP - NADH/NADPH interconversion (yeast)	26.9011	21.1764	52.8626	78.9442	73.1903	98.0661
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	26.864	12.822	38.8646	55.9539	54.9653	69.9041
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	26.0953	16.837	35.4133	48.8164	49.3792	52.9832
TCA: TCA cycle I (prokaryotic)	26.0918	12.2954	39.313	56.5411	54.9924	69.8156
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)	26.0082	20.5299	54.6861	73.2054	69.0419	53.3141
PANTO-PWY: phosphopantothenate biosynthesis I	25.9379	12.6499	33.7278	49.9138	52.7065	68.1203
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	25.8957	10.7505	33.0129	41.0201	42.0899	29.508
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	25.8448	11.2691	38.5898	54.9679	54.1401	68.0951
