# Pathway	AA_combined_Abundance	B1_combined_Abundance	C1_combined_Abundance	D1_combined_Abundance	E1_combined_Abundance	F1_combined_Abundance
GLYOXYLATE-BYPASS: glyoxylate cycle	25.3017	11.6751	34.3386	49.6056	49.668	59.9648
PWY-7858: (5Z)-dodecenoate biosynthesis II	25.0643	12.0144	45.6136	70.2597	69.7627	89.3286
PWY-8055: palmitoyl ethanolamide biosynthesis	25.0153	8.64443	38.1131	52.2272	51.9026	61.3525
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	24.9568	14.852	34.8765	48.9561	48.9367	49.9118
PWY-5514: UDP-N-acetyl-D-galactosamine biosynthesis II	24.8497	6.41568	32.0815	38.9356	44.8391	49.9427
PWY-7268: cytosolic NADPH production (yeast)	24.3622	26.1935	50.6828	75.7259	69.8101	94.7167
PWY-7391: isoprene biosynthesis II (engineered)	23.9722	20.3359	82.7799	103.728	105.436	55.0473
PWY1ZNC-1: assimilatory sulfate reduction IV	23.5436	5.33716	30.9415	39.42	41.8934	20.9316
PWY-7199: pyrimidine deoxyribonucleosides salvage	23.1008	1069.58	386.576	422.314	348.166	605.514
PWY-801: homocysteine and cysteine interconversion	22.8039	8.63068	33.2319	45.5013	43.7735	45.0224
PWY-6842: glutathione-mediated detoxification II	22.3203	8.86568	34.6739	48.8363	45.9417	59.7835
PWY-7411: phosphatidate biosynthesis (yeast)	22.0693	7.84709	33.8945	49.2101	47.4718	56.311
P125-PWY: superpathway of (R,R)-butanediol biosynthesis	21.1276	11.3642	29.2996	48.2721	44.5273	49.5549
PWY-5103: L-isoleucine biosynthesis III	21.1224	14.0072	30.0798	42.0583	41.7472	46.6396
PWY-5079: L-phenylalanine degradation III	21.0513	8.75192	30.5409	46.3197	42.4698	49.3292
PWY-5129: sphingolipid biosynthesis (plants)	20.7628	8.7259	33.2899	46.2815	43.9281	58.7258
GLYCOCAT-PWY: glycogen degradation I	20.2269	8.96794	26.3709	36.17	35.9283	31.6675
PWY-6922: L-N&delta;-acetylornithine biosynthesis	19.3729	8.33152	26.1978	34.6723	35.9626	26.7885
PWY3O-4107: NAD salvage pathway V (PNC V cycle)	19.3618	16.3813	41.7295	59.6315	54.2056	74.2208
PWY-5659: GDP-mannose biosynthesis	19.293	9.0791	28.8422	37.4374	40.4234	56.8906
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	18.8055	8.8972	27.3851	37.0292	39.623	48.611
PWY-5972: stearate biosynthesis I (animals)	18.0009	7.62427	27.4186	38.8221	39.154	49.2038
PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)	16.8248	7.98066	27.0014	38.082	37.1069	49.7542
PWY3DJ-12: ceramide de novo biosynthesis	16.6985	4.67549	28.0262	40.2478	38.2776	50.5547
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	15.9255	8.79758	25.9311	36.608	34.2689	46.0268
PWY-6352: 3-phosphoinositide biosynthesis	15.9252	6.53831	22.5708	33.0728	31.4683	40.2513
PWY-6609: adenine and adenosine salvage III	15.2993	818.417	304.012	357.253	277.342	528.604
PWY-7039: phosphatidate metabolism, as a signaling molecule	15.2747	6.07587	21.9173	29.6261	29.4063	37.4692
PWY3O-4108: L-tyrosine degradation III	14.873	5.64671	20.9799	30.1667	29.6686	36.2525
PWY66-388: ceramide degradation by &alpha;-oxidation	14.6865	6.15621	24.8938	38.1664	34.4546	48.2163
ERGOSTEROL-SYN-PWY: superpathway of ergosterol biosynthesis I	14.1723	6.23224	22.3799	30.2562	31.2393	35.5954
PWY-7800: Ac/N-end rule pathway	13.969	5.22676	21.5373	34.9194	33.6123	39.409
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)	13.9378	7.92619	20.657	28.5116	27.1711	26.3489
PWY-6351: D-myo-inositol (1,4,5)-trisphosphate biosynthesis	13.6124	4.58618	19.423	24.9046	24.5909	35.2355
PWY-7238: sucrose biosynthesis II	13.5766	6.29989	17.9168	25.056	24.654	22.5911
NADSYN-PWY: NAD de novo biosynthesis II (from tryptophan)	13.2885	4.83749	20.3492	27.1892	28.1526	33.5897
PWY-5873: ubiquinol-7 biosynthesis (late decarboxylation)	13.2849	8.32769	24.7243	36.4241	34.16	47.1549
PWY-6920: 6-gingerol analog biosynthesis (engineered)	13.1594	4.83746	18.6906	28.898	28.9064	36.5214
PWY3O-19: ubiquinol-6 biosynthesis (late decarboxylation)	12.8843	6.2208	21.5649	31.5865	29.6024	40.9353
TRIGLSYN-PWY: diacylglycerol and triacylglycerol biosynthesis	12.8455	5.02911	24.8189	35.6836	32.0603	40.7198
PWY-6309: L-tryptophan degradation XI (mammalian, via kynurenine)	12.7684	6.7468	18.789	28.1871	26.8124	31.3967
PWY-3502: superpathway of NAD biosynthesis in eukaryotes	12.6207	5.26542	22.3234	29.6862	30.4068	37.9904
PWY-7230: ubiquinol-6 biosynthesis from 4-aminobenzoate (yeast)	12.5595	5.65457	20.4435	30.3255	28.3984	39.9664
PWY-5920: superpathway of heme b biosynthesis from glycine	12.5038	6.79102	18.7789	25.9201	25.2197	29.1687
PWY-7235: superpathway of ubiquinol-6 biosynthesis (late decarboxylation)	12.2409	5.4625	19.741	29.356	27.7407	38.9131
PWY0-1296: purine ribonucleosides degradation	11.9059	802.086	273.174	331.001	249.932	530.59
PWY-7185: UTP and CTP dephosphorylation I	11.8047	6.81731	30.8758	42.7306	39.4989	56.699
MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS: protein N-glycosylation initial phase (eukaryotic)	11.5975	4.01708	17.5864	25.1675	24.8789	30.5472
PWY-7919: protein N-glycosylation processing phase (plants and animals)	11.5372	4.09856	17.2942	24.5804	24.8932	30.79
ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast	11.4893	4.23207	15.0664	21.6744	21.6756	27.2402
PWY-6829: tRNA methylation (yeast)	11.4031	3.91966	16.9199	23.5979	24.1096	30.2526
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	11.3968	5.9924	18.1725	24.6902	23.5321	33.6797
PWY-7337: 10-cis-heptadecenoyl-CoA degradation (yeast)	11.3805	5.33976	19.955	30.2256	30.2067	38.1834
PWY-7338: 10-trans-heptadecenoyl-CoA degradation (reductase-dependent, yeast)	11.3805	5.33976	19.955	30.2256	30.2067	38.1834
PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome)	11.3805	7.70763	0.0	0.0	0.0	0.0
PWY-5651: L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	11.2604	3.57174	17.7201	23.3238	24.87	28.6895
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)	11.185	7.74632	16.4465	25.4202	24.0056	23.9172
PWY-7546: diphthamide biosynthesis II (eukaryotes)	11.116	6.8404	17.2159	26.5345	23.652	32.8002
PWY-7283: wybutosine biosynthesis	11.0195	5.59223	17.7004	25.9989	24.3172	33.184
PWY-5080: very long chain fatty acid biosynthesis I	10.7469	5.29388	16.085	24.37	22.9673	31.6766
PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	10.7384	6.31674	18.0612	26.9757	24.9758	32.8469
PWY-6075: ergosterol biosynthesis I	9.59394	4.47622	13.623	18.1476	18.6904	23.4708
PWY-7724: icosapentaenoate biosynthesis III (8-desaturase, mammals)	9.40358	4.20547	13.5045	18.6259	19.5987	25.4914
SPHINGOLIPID-SYN-PWY: sphingolipid biosynthesis (yeast)	9.36244	4.15566	15.5703	20.4105	20.6961	26.7573
PWY-7036: very long chain fatty acid biosynthesis II	9.32039	4.24888	13.4413	18.9891	19.4401	25.7434
PWY-8041: ultra-long-chain fatty acid biosynthesis	9.32039	4.24888	13.4413	18.9891	19.4401	25.7434
PWY-7035: (9Z)-tricosene biosynthesis	9.32039	4.24888	13.4413	18.9891	19.4401	25.7434
PWY-7420: monoacylglycerol metabolism (yeast)	9.00556	3.14682	14.7974	22.7019	19.9661	26.0409
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	8.68803	7.01458	0.0	0.0	0.0	0.0
PWY-6598: sciadonate biosynthesis	8.14153	3.65614	11.6789	16.0636	16.9424	22.0239
PWY-7619: juniperonate biosynthesis	8.14153	3.65614	11.6789	16.0636	16.9424	22.0239
PWY-7725: arachidonate biosynthesis V (8-detaturase, mammals)	8.14153	3.65614	11.6789	16.0636	16.9424	22.0239
PWY-6606: guanosine nucleotides degradation II	7.99822	999.697	372.352	419.487	341.228	581.046
PWY-7717: 3-hydroxy-4-methyl-anthranilate biosynthesis I	7.74475	3.72372	13.033	20.3165	20.5934	19.8749
PWY-7053: docosahexaenoate biosynthesis I (lower eukaryotes)	7.64529	3.47056	11.086	15.2789	15.9699	20.6524
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	7.64451	6.14115	0.0	0.0	0.0	0.0
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	7.01302	17.185	0.0	0.0	0.0	1.79517
PWY-6608: guanosine nucleotides degradation III	6.82579	932.732	299.889	363.868	276.981	587.602
PWY-7340: 9-cis, 11-trans-octadecadienoyl-CoA degradation (isomerase-dependent, yeast)	6.78344	5.50676	11.8854	17.5016	16.3927	22.9387
PWY-2201: folate transformations I	6.55462	16.1616	0.0	0.0	0.0	0.0
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	5.95271	9.54173	0.0	0.0	0.0	0.0
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	5.95043	5.01054	0.0	0.0	0.0	0.0
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	5.33824	11.6162	0.0	0.0	0.0	0.0
PWY-6837: fatty acid &beta;-oxidation V (unsaturated, odd number, di-isomerase-dependent)	5.30586	3.4944	7.5854	11.223	10.2933	14.6848
PWY-5913: partial TCA cycle (obligate autotrophs)	4.70037	33.6582	72.396	87.9341	65.6166	140.354
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	4.39203	3.60161	0.0	0.0	0.0	0.0
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	4.12713	5.83969	0.0	0.0	0.0	1.00822
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	3.67055	9.90684	0.0	0.0	0.0	0.907332
DAPLYSINESYN-PWY: L-lysine biosynthesis I	3.39826	4.81279	0.918866	0.0	2.77076	1.09053
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation	3.31671	10.307	0.0	0.0	0.0	0.0
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	3.02877	42.1132	116.771	128.72	142.8	1.86095
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	2.89414	4.09449	0.0	0.0	0.0	0.70607
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	2.6366	827.523	277.332	322.742	250.743	530.639
PWY-7606: docosahexaenoate biosynthesis III (6-desaturase, mammals)	2.39404	3.87462	0.0	0.0	0.0	0.0
PWY-7726: (4Z,7Z,10Z,13Z,16Z)-docosapentaenoate biosynthesis (6-desaturase)	2.39404	3.87462	0.0	0.0	0.0	0.0
PWY-7977: L-methionine biosynthesis IV	2.33768	2.15488	0.0	0.0	0.0	0.0
PWY-8004: Entner-Doudoroff pathway I	2.33275	131.548	333.404	336.41	336.917	327.502
P441-PWY: superpathway of N-acetylneuraminate degradation	2.17792	0.0	0.0	0.0	0.0	0.0
PWY-5918: superpathway of heme b biosynthesis from glutamate	2.15557	3.67434	0.0	0.0	0.0	0.0
PWY-7883: anhydromuropeptides recycling II	2.01767	7.34695	0.0	0.0	0.0	0.0
PWY0-1261: anhydromuropeptides recycling I	2.01767	7.34695	0.0	0.0	0.0	0.0
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	2.0104	4.55862	0.0	0.0	0.0	0.0
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	1.4295	33.7497	190.271	141.212	178.35	56.2849
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	1.38744	2.71363	0.0	0.0	0.0	0.0
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	1.35625	6.2462	0.0	0.0	0.0	0.0
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	1.26661	24.097	67.4228	84.1338	79.1015	112.842
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	1.18516	6.73647	0.0	0.0	0.0	0.0
PWY-5723: Rubisco shunt	1.16163	4.0974	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	1.14066	4.36642	0.0	0.0	0.0	0.483238
FAO-PWY: fatty acid &beta;-oxidation I (generic)	1.13763	6.60745	0.0	0.0	0.0	0.0
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)	1.07927	3.21095	0.0	0.0	0.0	0.0
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)	1.05597	4.47265	0.0	0.0	0.0	0.0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	0.97173	92.9993	412.912	290.718	355.883	117.582
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	0.857018	150.657	150.434	139.3	104.584	153.485
PWY-6700: queuosine biosynthesis I (de novo)	0.844358	10.5232	0.0	0.0	0.0	0.0
GLUCARDEG-PWY: D-glucarate degradation I	0.753338	0.0	0.0	0.0	0.0	0.0
RUMP-PWY: formaldehyde oxidation I	0.721586	60.9337	261.671	187.278	220.254	1.53035
PWY-7396: butanol and isobutanol biosynthesis (engineered)	0.713614	13.6626	37.6165	59.8343	53.1155	75.317
PWY-6396: superpathway of 2,3-butanediol biosynthesis	0.599999	8.9366	35.9212	51.1796	45.3074	62.7584
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	0.596763	3.31885	0.0	0.0	0.0	0.0
GALACTARDEG-PWY: D-galactarate degradation I	0.530105	2.04798	0.0	0.0	0.0	0.0
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	0.530105	2.04798	0.0	0.0	0.0	0.0
P161-PWY: acetylene degradation (anaerobic)	0.51382	4.92713	0.0	0.0	0.0	0.0
PWY0-1477: ethanolamine utilization	0.51382	4.92713	0.0	0.0	0.0	0.0
PWY-5100: pyruvate fermentation to acetate and lactate II	0.513751	4.93319	0.0	0.0	0.0	0.0
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	0.512133	3.84711	0.0	0.0	0.0	0.0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	0.379919	0.0	0.0	0.0	0.0	0.0
METHGLYUT-PWY: superpathway of methylglyoxal degradation	0.318346	3.12861	0.0	0.0	0.0	0.0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	0.0	1087.8	274.475	314.194	242.323	509.372
PWY-7013: (S)-propane-1,2-diol degradation	0.0	943.78	462.096	498.987	411.307	658.503
PWY-5695: inosine 5'-phosphate degradation	0.0	922.585	310.475	378.924	286.13	604.313
PWY-7242: D-fructuronate degradation	0.0	189.964	62.5052	78.7618	49.3943	119.611
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	0.0	143.483	0.0	0.0	1.31524	2.56938
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	0.0	118.752	277.72	248.842	248.932	3.77387
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	0.0	83.0179	0.0	0.0	0.527436	1.17266
PWY-7356: thiamine diphosphate salvage IV (yeast)	0.0	70.5917	148.09	190.427	171.874	259.784
PWY-7942: 5-oxo-L-proline metabolism	0.0	11.4682	35.679	51.8205	48.9342	63.7903
PWY-6353: purine nucleotides degradation II (aerobic)	0.0	8.33803	0.0	0.0	0.0	0.0
PWY-3801: sucrose degradation II (sucrose synthase)	0.0	8.24487	0.0	0.0	0.0	0.0
GLUDEG-I-PWY: GABA shunt	0.0	7.46356	35.0923	49.6594	47.455	63.7578
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	0.0	6.83434	0.0	0.0	0.0	0.0
PWY0-1479: tRNA processing	0.0	6.4446	0.0	0.0	0.0	0.0
PWY-6305: superpathway of putrescine biosynthesis	0.0	5.54292	0.0	0.0	0.0	0.0
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	0.0	5.42781	0.0	0.0	0.0	0.0
PWY-6549: L-glutamine biosynthesis III	0.0	5.23804	0.0	0.0	0.0	0.0
PWY-5675: nitrate reduction V (assimilatory)	0.0	4.75561	0.0	0.0	0.0	0.0
LIPASYN-PWY: phospholipases	0.0	4.66806	0.0	0.0	0.0	0.0
PWY-6607: guanosine nucleotides degradation I	0.0	4.56755	0.0	0.0	0.0	0.0
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	0.0	4.55551	0.0	0.0	0.0	0.0
PWY-6596: adenosine nucleotides degradation I	0.0	4.10219	0.0	0.0	0.0	0.0
PWY-7156: superpathway of ergosterol biosynthesis II	0.0	3.98757	0.0	0.0	0.0	0.0
PWY-5505: L-glutamate and L-glutamine biosynthesis	0.0	3.97281	0.0	0.0	0.0	0.0
PWY0-781: aspartate superpathway	0.0	3.87497	0.0	0.0	0.0	0.0
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	0.0	3.80774	0.0	0.0	0.0	0.0
PWY-6703: preQ0 biosynthesis	0.0	3.77219	0.0	0.0	0.0	0.0
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)	0.0	3.41003	23.4294	29.9239	31.1571	33.0385
KETOGLUCONMET-PWY: ketogluconate metabolism	0.0	3.0666	0.0	1.00812	1.7442	0.0
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	0.0	3.0404	0.0	0.0	0.0	0.0
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	0.0	2.84605	0.0	0.0	0.0	0.0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0.0	2.72564	0.0	0.0	0.0	0.0
PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)	0.0	2.69184	0.0	0.0	0.0	0.0
PPGPPMET-PWY: ppGpp metabolism	0.0	2.6669	0.0	0.0	0.0	0.0
PWY-7392: taxadiene biosynthesis (engineered)	0.0	2.59843	0.0	0.0	0.0	0.0
ECASYN-PWY: enterobacterial common antigen biosynthesis	0.0	2.30361	0.0	0.0	0.0	0.0
NONMEVIPP-PWY: methylerythritol phosphate pathway I	0.0	2.26668	0.0	0.0	0.0	0.0
PWY-7560: methylerythritol phosphate pathway II	0.0	2.14068	0.0	0.0	0.0	0.0
PWY-8131: 5'-deoxyadenosine degradation II	0.0	2.04091	0.0	0.0	0.0	0.0
PWY-6270: isoprene biosynthesis I	0.0	1.95674	0.0	0.0	0.0	0.0
PWY-6873: long chain fatty acid ester synthesis (engineered)	0.0	1.92868	0.0	0.0	0.0	0.0
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	0.0	1.44492	0.0	0.0	0.0	0.0
GALACTUROCAT-PWY: D-galacturonate degradation I	0.0	1.37341	0.0	0.0	0.0	0.0
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	0.0	1.30015	0.0	0.0	0.0	0.0
PWY-8073: lipid IVA biosynthesis (P. putida)	0.0	1.30015	0.0	0.0	0.0	0.0
PWY-5676: acetyl-CoA fermentation to butanoate II	0.0	1.13171	0.0	0.0	0.0	0.0
AST-PWY: L-arginine degradation II (AST pathway)	0.0	1.10312	0.0	0.0	0.0	0.0
PWY-4041: &gamma;-glutamyl cycle	0.0	0.0	0.0	0.0	0.0	0.242487
