Pathway	AA_combined_Abundance	B1_combined_Abundance	C1_combined_Abundance	D1_combined_Abundance	E1_combined_Abundance	F1_combined_Abundance	log2FC_E1_vs_AA	log2FC_F1_vs_B1	log2FC_D1_vs_AA	log2FC_C1_vs_D1
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	1709.6	80.7581	598.099	406.496	559.137	40.7471	-1.6123850900899266	-0.9869095657977462	-2.0723457493232114	0.5571431483668425
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	1709.6	80.7581	598.099	406.496	559.137	40.7471	-1.6123850900899266	-0.9869095657977462	-2.0723457493232114	0.5571431483668425
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	1523.85	63.948	534.49	353.035	504.453	38.5168	-1.5949291319034233	-0.7314113758883447	-2.1098377702236815	0.5983517349945946
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	1146.58	1077.1	751.388	669.206	669.119	729.615	-0.7770023022400996	-0.5619449030155311	-0.7768147327505562	0.1671076950272103
PWY-6317: D-galactose degradation I (Leloir pathway)	1117.69	142.372	697.888	487.797	593.378	99.8011	-0.9134967560878171	-0.5125378160616625	-1.1961673087675215	0.5167146389125289
PWY-702: L-methionine biosynthesis II	1094.23	131.631	608.117	428.766	554.392	86.597	-0.9809376694697591	-0.6041103366182295	-1.351653599458766	0.5041584113857829
PWY-6527: stachyose degradation	896.635	995.678	612.261	505.663	523.36	538.753	-0.7767171501708747	-0.8860552544490394	-0.8263445960978334	0.2759705697546759
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	893.512	59.6368	370.005	235.809	340.174	49.5968	-1.3932142244734365	-0.2659558019527444	-1.9218683185408791	0.6499259823067812
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	784.525	59.1557	353.362	231.199	330.399	48.3568	-1.2476100986782865	-0.29079840424146386	-1.7626842592504455	0.612011743097737
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	784.199	98.2818	465.397	346.076	415.924	142.45	-0.9148998655203721	0.535459431553479	-1.180130904205176	0.4273730143180966
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	776.498	54.0591	336.043	171.993	243.563	1.11949	-1.6726872166066113	-5.593622685136036	-2.174632352786198	0.9662959983118037
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	771.29	44.7938	310.304	167.846	261.556	27.6262	-1.560153537108585	-0.6972619075139092	-2.200135243279854	0.8865441341761616
GLUTORN-PWY: L-ornithine biosynthesis I	749.963	53.2042	352.037	221.328	315.646	32.444	-1.2485119494773544	-0.7135884213874178	-1.7606334396065695	0.669541088698468
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	744.676	1371.28	596.369	540.151	518.484	602.582	-0.5223133918365501	-1.186293698713596	-0.46325009010038143	0.14284249507930327
PWY-7663: gondoate biosynthesis (anaerobic)	740.103	1126.65	716.825	647.603	676.944	801.237	-0.12868957193964378	-0.49173845403227084	-0.19261639514814158	0.14651128461861826
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	733.256	57.1759	300.599	211.148	298.286	46.6589	-1.297620701646156	-0.29325486876410106	-1.796062384324317	0.5095856258738437
PWY-1042: glycolysis IV	732.002	51.1721	346.093	214.964	298.956	68.8865	-1.2919144215870402	0.4288638320223736	-1.76775251350673	0.687064687580298
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	714.22	48.9193	275.033	156.39	225.48	2.62468	-1.6633690566973673	-4.2201897941355835	-2.191220260694756	0.8144564619084632
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	691.751	41.1326	0.0	0.0	0.0	0.0	-29.365677585591072	-25.293778967052912	-29.365677585591072	0.0
PWY-621: sucrose degradation III (sucrose invertase)	684.736	56.7505	367.038	256.782	302.829	93.571	-1.1770444918359078	0.7214283583805575	-1.4150037851826487	0.5153853580839017
ARO-PWY: chorismate biosynthesis I	683.273	38.7178	267.482	156.644	236.857	29.3699	-1.52844580535651	-0.3986586135987734	-2.1249726011372005	0.771952295264549
PENTOSE-P-PWY: pentose phosphate pathway	682.98	1244.43	651.316	622.295	589.307	754.949	-0.21282392859196209	-0.7210339866252153	-0.1342446773198741	0.06575901320315779
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	666.185	81.4969	401.034	258.133	351.272	99.286	-0.9233342848539237	0.28484511634543075	-1.3678082779405782	0.6356099638676425
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	658.895	42.4102	267.859	166.287	236.755	33.3275	-1.4766536809480735	-0.34769817676799064	-1.986373186590554	0.6877983819079133
ANAEROFRUCAT-PWY: homolactic fermentation	657.53	56.986	337.699	237.383	305.589	95.151	-1.1054641037950736	0.7396112789845417	-1.4698400942202692	0.5085212842240664
HSERMETANA-PWY: L-methionine biosynthesis III	655.804	34.1989	256.322	161.265	235.139	36.1779	-1.4797508540841018	0.08115874281024346	-2.0238313360776248	0.6685239479973812
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	651.906	76.0405	281.894	217.396	280.744	104.48	-1.21540876063554	0.4583868733427965	-1.584338553533278	0.37482737394110344
RHAMCAT-PWY: L-rhamnose degradation I	649.987	0.735427	242.746	121.524	183.744	0.0	-1.822713717549279	-19.488224579849582	-2.419169591812513	0.9982062545091944
PWY-7345: superpathway of anaerobic sucrose degradation	647.646	61.7838	330.445	228.979	293.87	3.10814	-1.140027368510265	-4.313104771884569	-1.4999901620118086	0.5291948717010708
P124-PWY: Bifidobacterium shunt	643.261	78.8988	316.276	208.43	286.88	5.13135	-1.1649568266814736	-3.9425927574856474	-1.6258412738102601	0.6016211371944022
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	642.48	52.3058	276.611	199.496	283.135	39.3493	-1.1821614415873216	-0.4106329501706684	-1.6872917198850237	0.4714987073795683
PWY-7790: UMP biosynthesis II	635.245	72.377	305.141	228.305	292.488	52.28	-1.118935676246615	-0.46927216097568486	-1.4763506551615455	0.4185135820985092
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	629.846	1154.81	592.575	571.236	529.053	682.152	-0.2515868689543483	-0.7594903571894944	-0.14091222382014762	0.05291085932829746
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	629.753	787.586	495.979	442.446	406.279	535.139	-0.6323152928032651	-0.557523791614816	-0.5092847019246075	0.1647776503682659
FERMENTATION-PWY: mixed acid fermentation	629.554	132.763	413.679	352.401	390.902	93.9826	-0.6875231630223922	-0.49838754537592006	-0.8371121104637947	0.23129370369124017
PWY-6124: inosine-5'-phosphate biosynthesis II	628.022	48.5756	285.95	210.014	280.674	53.9658	-1.161919668462989	0.15181359207043055	-1.5803295895765388	0.4452773993620081
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	614.134	29.4767	247.199	138.661	204.618	0.501436	-1.5856204089934578	-5.87736280481289	-2.146991398304655	0.8341108323643742
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	609.39	60.7544	318.871	229.832	290.908	104.565	-1.066802851967858	0.7833392219674671	-1.40678614041668	0.47239321317063593
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	607.91	1069.06	577.446	546.393	503.919	654.169	-0.27066589715137823	-0.7086075252020266	-0.1539187498027085	0.07974703776508867
GLUCONEO-PWY: gluconeogenesis I	602.856	57.3173	284.31	205.616	269.911	93.0658	-1.159329659992381	0.6992804398190636	-1.551860900018296	0.4675123095465802
PWY-5484: glycolysis II (from fructose 6-phosphate)	602.546	51.2867	303.567	209.645	274.46	84.178	-1.1344754768208114	0.7148584765573002	-1.5231229577752021	0.5340665428760364
PWY-6151: S-adenosyl-L-methionine salvage I	602.43	985.663	584.139	499.265	509.743	601.076	-0.24102355645029028	-0.7135470531599584	-0.27098784220049377	0.22650593612175504
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	584.026	903.113	495.18	474.21	438.577	533.952	-0.4132024407249854	-0.7581964562642892	-0.3005065104109104	0.06242695981389668
PWY-7221: guanosine ribonucleotides de novo biosynthesis	577.895	788.266	476.175	448.753	425.646	545.545	-0.4411533139480179	-0.5309843437433597	-0.36488580325924014	0.08557029479867213
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	572.527	876.452	524.421	491.956	457.782	606.28	-0.3226829935369539	-0.5316908498843437	-0.21881444267142966	0.0921961697630288
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	571.766	915.625	500.055	448.903	445.113	566.186	-0.36125319525236954	-0.693480777078411	-0.34902109437655543	0.15568304452906725
THRESYN-PWY: superpathway of L-threonine biosynthesis	565.204	122.425	332.595	261.392	294.041	87.7612	-0.9427543402379842	-0.48024303375837923	-1.1125566852376747	0.3475514915537779
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	561.914	44.3636	254.223	160.538	222.19	5.40983	-1.3385554538507498	-3.0357210431128543	-1.8074345092772925	0.6631797265063933
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	550.389	2942.82	1150.84	1266.55	1055.78	1789.77	0.9397856987288128	-0.717425099679281	1.2023804884935636	-0.13821676066290817
PWY-6123: inosine-5'-phosphate biosynthesis I	550.296	31.2166	223.978	152.912	210.684	0.923207	-1.38512708224088	-5.079513923079018	-1.8475062063961234	0.5506554002554568
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	540.843	960.454	595.478	536.635	479.287	671.26	-0.17432004867550577	-0.5168448428362485	-0.011268706341823587	0.1501070562556268
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	540.843	960.454	595.478	536.635	479.287	671.26	-0.17432004867550577	-0.5168448428362485	-0.011268706341823587	0.1501070562556268
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	537.465	86.0811	338.211	211.978	284.069	49.4234	-0.9199294052232377	-0.8005022394034209	-1.3422562612053919	0.6740090369093127
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	533.533	986.801	520.623	499.442	466.91	618.649	-0.19243301907930221	-0.6736380703665077	-0.0952603588276263	0.059921900038038156
PWY-7851: coenzyme A biosynthesis II (eukaryotic)	527.716	820.843	501.693	469.17	456.264	557.195	-0.20989289812587278	-0.55892399597205	-0.1696509589233278	0.09669404198258115
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	522.273	897.169	477.221	440.158	422.504	557.932	-0.3058391218530813	-0.6852904716315537	-0.24678263254058724	0.11663604020697944
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	518.528	196.082	481.19	444.813	444.688	137.71	-0.22162842100461003	-0.5098237749448845	-0.2212229422454118	0.11340770822043793
HISTSYN-PWY: L-histidine biosynthesis	515.708	31.5004	194.206	131.114	186.366	33.1067	-1.4684157373362785	0.07175306271000632	-1.9757326766567227	0.5667660290983006
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	515.101	870.211	500.917	477.163	460.561	577.183	-0.16146309068876039	-0.5923364445157391	-0.11037316220613301	0.07008939568325288
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	513.213	79.721	269.645	194.559	226.725	83.8905	-1.1786142320016508	0.07354763701439061	-1.3993499919291028	0.4708535615759027
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	504.995	977.17	502.605	475.993	443.208	588.71	-0.18828518070732916	-0.731052437374272	-0.08532874623666238	0.07848466603137652
PWY-3841: folate transformations II (plants)	495.696	797.74	469.229	453.039	434.376	581.28	-0.1905112226396343	-0.45668534730094323	-0.12982036634992142	0.050656929173294216
PWY-5686: UMP biosynthesis I	490.718	30.0993	227.786	166.56	219.974	52.28	-1.1575611748246504	0.7965291852503278	-1.5588522123225566	0.45163710392993434
PWY-7791: UMP biosynthesis III	490.718	30.0993	227.786	166.56	219.974	52.28	-1.1575611748246504	0.7965291852503278	-1.5588522123225566	0.45163710392993434
PWY-2941: L-lysine biosynthesis II	474.995	186.695	254.246	184.66	201.958	190.424	-1.2338570275013123	0.028532029021302672	-1.3630409305649442	0.46135368273911387
PWY-5097: L-lysine biosynthesis VI	471.833	187.431	271.2	190.392	207.997	194.82	-1.1817136002039337	0.0557822040441283	-1.3093034597436735	0.5103843162827782
PWY-5973: cis-vaccenate biosynthesis	471.204	1015.36	581.659	571.343	533.831	741.442	0.18003129992363326	-0.4535855849302016	0.2780053264297237	0.025816501896803075
PWY-6823: molybdopterin biosynthesis	465.039	4.53286	182.279	99.7836	149.907	0.0	-1.6332839524592082	-22.11199049104105	-2.2204770749652036	0.869273729334413
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	458.099	963.441	506.548	468.997	451.611	597.358	-0.020578786889508316	-0.6896005134433179	0.03391928076053802	0.11112028928215285
TRNA-CHARGING-PWY: tRNA charging	436.691	339.886	492.573	441.019	449.783	353.665	0.04261633579719945	0.057332513397478746	0.014228013195137067	0.1594967380993806
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	433.774	219.6	449.966	415.61	403.281	8.18239	-0.10515814472651717	-4.746211771847861	-0.06171321431885475	0.11458562606167547
PWY-6902: chitin degradation II (Vibrio)	404.367	3.28299	159.083	99.4438	139.867	0.0	-1.5316096428974861	-21.64657936423258	-2.023711922561621	0.677826336936866
PWY-7208: superpathway of pyrimidine nucleobases salvage	368.341	916.749	484.976	483.763	424.404	614.22	0.2043962607569956	-0.5777712968844355	0.39325843748395145	0.003612923595658231
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	339.644	908.044	458.992	476.344	420.812	612.004	0.3091524763160776	-0.5692211231197605	0.48798044729435863	-0.05353480839228329
PWY-7234: inosine-5'-phosphate biosynthesis III	301.229	21.646	113.0	75.2996	105.795	0.0	-1.509589213831072	-24.367597182449213	-2.0001465475834523	0.5856086599774682
PWY-5981: CDP-diacylglycerol biosynthesis III	298.938	448.332	290.71	266.089	257.566	299.564	-0.21490413541096726	-0.581703215964416	-0.16793742742521808	0.12767182724728696
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	279.887	1005.02	447.453	449.576	403.321	561.379	0.5270840447916725	-0.840177208528135	0.6837205402127544	-0.00682887015604913
PWY-5667: CDP-diacylglycerol biosynthesis I	239.506	57.866	178.474	169.967	190.313	173.376	-0.3316876832791894	1.5831163610998586	-0.494807129106408	0.07045925147869478
PWY0-1319: CDP-diacylglycerol biosynthesis II	239.506	57.866	178.474	169.967	190.313	173.376	-0.3316876832791894	1.5831163610998586	-0.494807129106408	0.07045925147869478
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	182.221	106.883	410.714	325.742	383.6	79.8411	1.0739134845568203	-0.42082890013169344	0.8380405124970357	0.3344043767279365
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	126.533	537.158	303.661	340.727	306.387	451.215	1.2758413872534626	-0.25153147649403323	1.4291025762408622	-0.16615464276433417
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	116.903	539.868	304.505	347.962	310.449	466.602	1.409044323666758	-0.21041421378794553	1.5736178003927404	-0.19246384370434286
PWY-6629: superpathway of L-tryptophan biosynthesis	116.527	23.9675	117.765	102.757	131.851	29.1485	0.1782442370165048	0.2823422003293923	-0.18142759663565733	0.1966741527989377
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	107.59	30.9634	101.174	113.959	131.231	52.4549	0.2865645657640613	0.7605136290308986	0.08297087410886779	-0.171676275923006
PWY-7511: protein ubiquitination	106.04	36.0121	160.197	221.047	214.141	290.841	1.0139524621772444	3.013676989900437	1.0597445720969632	-0.4645060212816249
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	96.0882	36.4483	120.42	132.552	140.277	50.5437	0.5458472989590587	0.47167974133420776	0.4641272557277533	-0.13848341472454936
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	86.5394	83.3557	179.389	142.838	208.933	236.981	1.2716113443084096	1.5074186226115307	0.7229508088398902	0.3287115871843891
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	78.0773	17.7391	89.5385	95.1061	109.357	40.4721	0.48607049686230824	1.1899948474330657	0.2846347098463249	-0.08702972637942855
PWY-7269: mitochondrial NADPH production (yeast)	74.3079	26.4774	109.085	154.042	145.707	183.965	0.9714826756655384	2.7965979018899505	1.0517362462185955	-0.49787102171408826
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	72.4286	852.374	446.677	460.433	399.364	591.556	2.463072878723209	-0.5269718378453743	2.6683598264653856	-0.043759267191780145
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	71.4317	729.64	562.182	589.438	555.472	753.031	2.959077811591298	0.04552443497556878	3.044703692157688	-0.06830280917467084
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	69.7284	20.8218	96.0565	130.723	131.927	164.769	0.9199215622676237	2.9842780786834453	0.9066947053629938	-0.4445578464926705
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	69.1876	62.9185	136.214	151.917	148.34	178.375	1.1003222607996572	1.5033572329594638	1.1346979075234531	-0.15740832961206302
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	68.5194	243.854	382.939	358.285	415.155	20.6261	2.599065632762052	-3.5634746072826537	2.38652320432911	0.09600695231559966
PWY-5989: stearate biosynthesis II (bacteria and plants)	67.467	84.28	183.947	212.073	217.664	275.693	1.6898488842820154	1.7098004058235865	1.6523070245297817	-0.20527080778025583
PWY-6612: superpathway of tetrahydrofolate biosynthesis	66.6351	28.7639	88.0462	101.746	104.899	58.6986	0.6546466955030424	1.0290667697621483	0.6106178492230595	-0.20863943087906375
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	66.1294	21.5857	84.7999	94.0253	102.491	91.2447	0.6321335037661293	2.079664831994654	0.5077571860191278	-0.14898643921448615
PWY-6168: flavin biosynthesis III (fungi)	62.1199	46.7558	109.739	131.988	129.809	158.381	1.0632629881393336	1.7601820069742276	1.0872793448298033	-0.2663304329335334
PWY-3781: aerobic respiration I (cytochrome c)	61.7792	26.163	81.7822	121.645	114.915	149.374	0.8953740220350254	2.513329126225546	0.9774839163575726	-0.5728182382835716
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	61.7792	23.8948	81.7822	122.492	114.915	149.374	0.8953740220350254	2.644160406774486	0.9874944235102692	-0.5828287454362682
FASYN-ELONG-PWY: fatty acid elongation -- saturated	60.7303	1083.43	582.955	621.157	567.39	799.898	3.2238523017064162	-0.43771799422555807	3.354469539190731	-0.0915734396432083
