Pathway	AA_combined_Abundance	B1_combined_Abundance	C1_combined_Abundance	D1_combined_Abundance	E1_combined_Abundance	F1_combined_Abundance	log2FC_E1_vs_AA	log2FC_F1_vs_B1	log2FC_D1_vs_AA	log2FC_C1_vs_D1
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	60.5668	170.568	297.066	253.195	329.493	404.947	2.4436487015654835	1.2473860833727475	2.0636498022835936	0.23053457821931808
PWY-5367: petroselinate biosynthesis	60.564	58.178	139.016	108.796	167.875	196.33	1.4708549868428116	1.7547350151969268	0.845093107211149	0.3536254207709869
PWY-3001: superpathway of L-isoleucine biosynthesis I	59.8883	32.6997	75.5103	93.3832	97.8655	68.7503	0.7085261742586498	1.0720885858441882	0.6408888379049125	-0.3064895741741317
P122-PWY: heterolactic fermentation	59.364	57.1898	159.122	172.786	185.839	10.0566	1.6463930691532358	-2.507615110071466	1.541326101355428	-0.11885301244215649
PWY-922: mevalonate pathway I (eukaryotes and bacteria)	58.754	43.5131	289.049	203.279	249.308	78.4391	2.0851701796964197	0.8501231652302621	1.7907021864537864	0.5078528956759698
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	55.3913	1038.96	528.181	579.463	513.748	765.123	3.2133295460317997	-0.4413765139957156	3.3869852181498983	-0.13368413958062036
TRPSYN-PWY: L-tryptophan biosynthesis	54.3219	15.9865	67.3265	70.5378	83.7091	28.8475	0.623850515919468	0.8515921389735942	0.37686263305965356	-0.06722211175215011
PWY0-1061: superpathway of L-alanine biosynthesis	54.209	20.0972	70.4283	86.0145	90.6364	94.7528	0.74155815539302	2.237174004864572	0.6660474809654611	-0.28842462135319663
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	53.5087	15.0185	67.9159	71.4888	81.8554	32.7999	0.6133041061571277	1.1269506360431707	0.4179437498907346	-0.07396786675316355
PWY-7664: oleate biosynthesis IV (anaerobic)	53.4933	1027.23	542.025	580.173	525.256	763.878	3.2955906013230094	-0.427345094284722	3.43905302134596	-0.09812376198908422
PWY-7385: 1,3-propanediol biosynthesis (engineered)	53.4354	24.2591	102.702	123.757	131.778	75.9427	1.3022417966508237	1.6463852234918854	1.2116423910346605	-0.2690458507770284
PWY-6936: seleno-amino acid biosynthesis (plants)	52.0479	20.0677	70.3071	85.6978	89.5132	53.0097	0.7822604768211543	1.401381055297863	0.7194182019990903	-0.2855877768489035
PWY-6628: superpathway of L-phenylalanine biosynthesis	51.334	19.5256	68.0842	74.9724	84.3107	28.4725	0.7158010451664834	0.544202268385907	0.5464448959967116	-0.13903954697072907
1CMET2-PWY: folate transformations III (E. coli)	51.2202	35.4744	78.0794	103.844	103.956	138.678	1.0211882225815716	1.9668887167066431	1.0196330555106294	-0.41140398487665125
SO4ASSIM-PWY: assimilatory sulfate reduction I	48.4302	15.6521	58.3625	65.7449	75.991	30.3615	0.649921591386018	0.9558867910938398	0.44097201657275825	-0.1718372989590044
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	48.3653	23.6114	67.1155	79.0322	86.0891	4.15872	0.8318582244907248	-2.5052718415734785	0.7084682094385294	-0.23579457709047347
CALVIN-PWY: Calvin-Benson-Bassham cycle	47.9841	31.4169	70.2615	87.6403	95.6552	84.9076	0.9952869494537302	1.4343528323176877	0.8690379752635207	-0.31886004200602447
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	46.5603	17.6815	65.082	84.9378	87.0278	5.44849	0.9023759580883592	-1.6983121264985497	0.8673063735507283	-0.38414814992222474
PWY0-862: (5Z)-dodecenoate biosynthesis I	46.1816	962.054	500.055	544.385	485.364	732.422	3.393677015395769	-0.39344274764350823	3.559237224277342	-0.1225405324796414
CITRULBIO-PWY: L-citrulline biosynthesis	45.1665	19.7741	67.6755	83.7894	83.4028	53.7543	0.8848426818802378	1.44276808631629	0.8915146066492842	-0.30813409801438657
PWY66-389: phytol degradation	43.9945	13.2794	70.6922	92.5539	95.7919	120.206	1.1225804759523483	3.1782469440194743	1.072970590292628	-0.38874273781045615
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	43.9331	15.9469	62.0579	75.7058	79.3718	57.5695	0.853318206517111	1.852028618542299	0.7850955167082462	-0.28678895071903276
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	43.9331	15.9469	62.0579	75.7058	79.3718	57.5695	0.853318206517111	1.852028618542299	0.7850955167082462	-0.28678895071903276
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	42.9436	17.6276	65.6696	78.0127	98.2365	61.8528	1.1938160032667668	1.8110027822738501	0.8612658514294139	-0.24848333405492656
PWY-6901: superpathway of glucose and xylose degradation	42.4423	217.528	444.287	414.035	404.567	394.869	3.252803870638124	0.8601729922690758	3.286177954146346	0.10173919840272094
PWY-6897: thiamine diphosphate salvage II	42.4005	20.8971	62.2652	83.8274	83.8005	110.697	0.9828775574536069	2.405241417194113	0.9833405889235475	-0.4289958106768011
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	42.0113	14.9049	60.0881	81.4079	82.1203	79.5476	0.966961451753449	2.4160316295318136	0.9543913575859065	-0.43808949303451017
PWY-6630: superpathway of L-tyrosine biosynthesis	39.1185	11.8782	50.264	60.6175	62.8912	26.1119	0.6850070981875666	1.1363911417581738	0.6318832891610043	-0.27020886331030813
UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II	38.5617	10.7505	49.4001	67.55	65.8595	67.2217	0.7722228891840542	2.6445231549898156	0.8087870990360934	-0.451441799461803
PWY-5941: glycogen degradation II	38.1292	12.892	56.3969	73.3552	76.3183	40.3749	1.0011327547783455	1.6469825168798036	0.9440029592816916	-0.37928336993179423
PWY-4984: urea cycle	37.7788	15.0411	40.9564	51.7577	55.8298	43.4982	0.5634584986801813	1.5320455598335596	0.4541966212900178	-0.337684590766706
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)	36.8495	11.7679	49.5811	60.7194	62.5757	37.9881	0.7639574645958682	1.6906905796623515	0.7205124754625852	-0.2923672502364405
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	36.0111	11.3422	46.6799	57.262	61.7619	26.1689	0.7782754496869343	1.2061527093820201	0.6691363766523248	-0.29477658433497284
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	33.4841	14.4706	45.3375	60.4967	62.5126	1.17581	0.900670796578829	-3.6213967568720373	0.8533802373505833	-0.41615159961493475
PWY-6859: all-trans-farnesol biosynthesis	33.0031	17.7983	47.7607	61.3606	63.8223	82.0735	0.9514590356512306	2.205176965300094	0.8947110257535312	-0.3614886017887952
PWY-7111: pyruvate fermentation to isobutanol (engineered)	32.708	24.045	41.8241	60.1288	61.9266	72.5487	0.9209156726393025	1.5932127965467593	0.878412601141648	-0.5237216605416939
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	32.1159	20.0648	66.2369	84.0249	86.22	65.1697	1.4247348079486217	1.6995345281200764	1.3875291664185143	-0.3431817621118437
PWY-6981: chitin biosynthesis	30.2835	9.76478	39.6234	51.336	54.91	57.1497	0.8585369362162498	2.549086356972473	0.7614389151000001	-0.3736181998859043
PWY-5067: glycogen biosynthesis II (from UDP-D-Glucose)	30.0552	8.65375	41.0512	53.02	51.6731	50.2266	0.7817987968088339	2.537054131506254	0.8189220290201967	-0.36911226709584305
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	29.9536	18.5648	45.2511	59.1235	60.8964	89.0471	1.0236275136536224	2.2619987932694325	0.9810022480637096	-0.38577880655520613
PWY-5690: TCA cycle II (plants and fungi)	29.399	11.2581	42.7579	61.8326	59.6092	76.0124	1.0197679035557776	2.7552713091691494	1.0726005620731194	-0.5321766617100574
VALSYN-PWY: L-valine biosynthesis	29.2747	20.0426	35.7834	49.4509	51.933	54.4763	0.8269971597032629	1.4425590017388281	0.7563423715653153	-0.46670629374913936
PWY-7761: NAD salvage pathway II (PNC IV cycle)	28.8112	14.7313	40.0169	53.9875	51.0184	38.9508	0.8243878824817144	1.4027681486379537	0.905995637406315	-0.4320159921769221
PWY-7196: superpathway of pyrimidine ribonucleosides salvage	28.6872	12.2923	52.4693	67.5888	73.6927	96.4393	1.361114520851383	2.9718661946410956	1.2363770099209974	-0.3653106512359483
PWY66-398: TCA cycle III (animals)	28.4767	10.7389	42.228	61.1311	59.5773	75.9078	1.0649807463202452	2.8214018001426004	1.1021245298838653	-0.5337065968700037
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	28.4219	13.2953	47.0747	58.6889	58.5802	25.5904	1.0434100908673687	0.94468631492471	1.046084640142214	-0.3181357612296474
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	28.3123	1051.6	527.481	504.974	465.648	580.906	4.039738875157178	-0.8562094097540668	4.15670820147206	0.06291001980707024
PWY-7118: chitin deacetylation	28.0237	12.9814	42.9452	61.544	59.049	83.4315	1.0752651516520586	2.684146108252297	1.1349707364568495	-0.5191213134591227
PWY66-409: superpathway of purine nucleotide salvage	27.3803	24.1051	82.0563	108.142	110.519	137.886	2.0130842147745076	2.516065613648534	1.9817167448313942	-0.39824093077331035
PWY-7245: superpathway of NAD/NADP - NADH/NADPH interconversion (yeast)	26.9011	21.1764	52.8626	78.9442	73.1903	98.0661	1.4439872585813187	2.211297099675207	1.5531680738344922	-0.5785858823149413
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	26.864	12.822	38.8646	55.9539	54.9653	69.9041	1.032846959126209	2.4467556690061225	1.058564527582547	-0.5257820116600458
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	26.0953	16.837	35.4133	48.8164	49.3792	52.9832	0.9201134495351306	1.6538998182897569	0.9035758929998425	-0.46307460728415467
TCA: TCA cycle I (prokaryotic)	26.0918	12.2954	39.313	56.5411	54.9924	69.8156	1.0756357465125632	2.505430669715816	1.1157034460483128	-0.5242934787734038
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)	26.0082	20.5299	54.6861	73.2054	69.0419	53.3141	1.4085055774256539	1.3767904901566557	1.4929834818044863	-0.420775887866143
PANTO-PWY: phosphopantothenate biosynthesis I	25.9379	12.6499	33.7278	49.9138	52.7065	68.1203	1.0229191841881122	2.4289587155813326	0.9443770355140034	-0.5655005111448883
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	25.8957	10.7505	33.0129	41.0201	42.0899	29.508	0.7007615033680741	1.4567022951123092	0.663618431096583	-0.31330112345808137
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	25.8448	11.2691	38.5898	54.9679	54.1401	68.0951	1.0668234850944567	2.5951785812902113	1.088715295934394	-0.510369785582374
GLYOXYLATE-BYPASS: glyoxylate cycle	25.3017	11.6751	34.3386	49.6056	49.668	59.9648	0.9730823047832424	2.3606808647373683	0.9712686467594809	-0.5306717621908529
PWY-7858: (5Z)-dodecenoate biosynthesis II	25.0643	12.0144	45.6136	70.2597	69.7627	89.3286	1.4768218975563936	2.8943574456169183	1.487063436570415	-0.6232333676469612
PWY-8055: palmitoyl ethanolamide biosynthesis	25.0153	8.64443	38.1131	52.2272	51.9026	61.3525	1.0529960264504101	2.827279245746999	1.0619905759099921	-0.45451439270398625
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	24.9568	14.852	34.8765	48.9561	48.9367	49.9118	0.971483828157304	1.7487236450393793	0.9720556431138243	-0.48923335398866563
PWY-5514: UDP-N-acetyl-D-galactosamine biosynthesis II	24.8497	6.41568	32.0815	38.9356	44.8391	49.9427	0.8515288602714026	2.960599532059571	0.6478614026143859	-0.27934825264081314
PWY-7268: cytosolic NADPH production (yeast)	24.3622	26.1935	50.6828	75.7259	69.8101	94.7167	1.5187913194959235	1.8544099306003023	1.636142359325142	-0.5792905809099419
PWY-7391: isoprene biosynthesis II (engineered)	23.9722	20.3359	82.7799	103.728	105.436	55.0473	2.136933276872533	1.436642917287585	2.113371116285625	-0.3254529687507056
PWY1ZNC-1: assimilatory sulfate reduction IV	23.5436	5.33716	30.9415	39.42	41.8934	20.9316	0.831388012327994	1.9715382263309529	0.7435928151382376	-0.34938462806286863
PWY-7199: pyrimidine deoxyribonucleosides salvage	23.1008	1069.58	386.576	422.314	348.166	605.514	3.9137605464460874	-0.8208121711534869	4.192301295876898	-0.12756400121195388
PWY-801: homocysteine and cysteine interconversion	22.8039	8.63068	33.2319	45.5013	43.7735	45.0224	0.9407771318538442	2.383096692128493	0.9966271529523787	-0.4533389728684773
PWY-6842: glutathione-mediated detoxification II	22.3203	8.86568	34.6739	48.8363	45.9417	59.7835	1.0414477910210183	2.7534440272985883	1.1295974479125677	-0.4941037740390579
PWY-7411: phosphatidate biosynthesis (yeast)	22.0693	7.84709	33.8945	49.2101	47.4718	56.311	1.1050298482957073	2.8431869610198457	1.1569135415686744	-0.5379032461241218
P125-PWY: superpathway of (R,R)-butanediol biosynthesis	21.1276	11.3642	29.2996	48.2721	44.5273	49.5549	1.0755612049750511	2.1245314936104736	1.192060658939486	-0.7203086019026519
PWY-5103: L-isoleucine biosynthesis III	21.1224	14.0072	30.0798	42.0583	41.7472	46.6396	0.9829056370022817	1.7353867494975472	0.9936167353942673	-0.48359554913768676
PWY-5079: L-phenylalanine degradation III	21.0513	8.75192	30.5409	46.3197	42.4698	49.3292	1.0125279520614885	2.494770299067708	1.1377165439346886	-0.60088331624616
PWY-5129: sphingolipid biosynthesis (plants)	20.7628	8.7259	33.2899	46.2815	43.9281	58.7258	1.0811430502542483	2.7506184754671903	1.1564345714330126	-0.47535107454855724
GLYCOCAT-PWY: glycogen degradation I	20.2269	8.96794	26.3709	36.17	35.9283	31.6675	0.8288454149696083	1.820154331629439	0.8385183389633606	-0.4558467740715168
PWY-6922: L-N&delta;-acetylornithine biosynthesis	19.3729	8.33152	26.1978	34.6723	35.9626	26.7885	0.8924573608857853	1.6849620520501931	0.8397435761853591	-0.4043378636261852
PWY3O-4107: NAD salvage pathway V (PNC V cycle)	19.3618	16.3813	41.7295	59.6315	54.2056	74.2208	1.485228775477362	2.179773630749949	1.6228614959114904	-0.5150069826660996
PWY-5659: GDP-mannose biosynthesis	19.293	9.0791	28.8422	37.4374	40.4234	56.8906	1.0671131370674378	2.647568965901469	0.9564027127343827	-0.3762990194016043
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	18.8055	8.8972	27.3851	37.0292	39.623	48.611	1.075183410477627	2.4498593921306835	0.9775086780671148	-0.4352722187660403
PWY-5972: stearate biosynthesis I (animals)	18.0009	7.62427	27.4186	38.8221	39.154	49.2038	1.121090618976179	2.6900984632728604	1.1088090772342165	-0.5017232356079346
PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)	16.8248	7.98066	27.0014	38.082	37.1069	49.7542	1.141098077662016	2.64023819682956	1.1785198452776016	-0.4960750211617417
PWY3DJ-12: ceramide de novo biosynthesis	16.6985	4.67549	28.0262	40.2478	38.2776	50.5547	1.1967818136897987	3.4346554685373594	1.269191361647177	-0.5221337637199404
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	15.9255	8.79758	25.9311	36.608	34.2689	46.0268	1.1055611666145349	2.3872953772841803	1.2008202377298811	-0.4974755342372689
PWY-6352: 3-phosphoinositide biosynthesis	15.9252	6.53831	22.5708	33.0728	31.4683	40.2513	0.9825877068432812	2.6220455078833877	1.0543336537804446	-0.5511876170854768
PWY-6609: adenine and adenosine salvage III	15.2993	818.417	304.012	357.253	277.342	528.604	4.180128471199451	-0.6306487697707546	4.545408485149142	-0.23281785453348394
PWY-7039: phosphatidate metabolism, as a signaling molecule	15.2747	6.07587	21.9173	29.6261	29.4063	37.4692	0.9449811801617747	2.624542069042141	0.9557246303570439	-0.4347986211838943
PWY3O-4108: L-tyrosine degradation III	14.873	5.64671	20.9799	30.1667	29.6686	36.2525	0.9962411226738558	2.682597826853255	1.0202611568599187	-0.5239490632971482
PWY66-388: ceramide degradation by &alpha;-oxidation	14.6865	6.15621	24.8938	38.1664	34.4546	48.2163	1.2302059299458923	2.9694063912180035	1.3778124297669807	-0.616516620042124
ERGOSTEROL-SYN-PWY: superpathway of ergosterol biosynthesis I	14.1723	6.23224	22.3799	30.2562	31.2393	35.5954	1.1402881608520525	2.513867925593611	1.0941568409052231	-0.435027198234233
PWY-7800: Ac/N-end rule pathway	13.969	5.22676	21.5373	34.9194	33.6123	39.409	1.266760459328612	2.9145360813510854	1.3217999621060943	-0.6971913451729383
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)	13.9378	7.92619	20.657	28.5116	27.1711	26.3489	0.9630700644465368	1.7330431510718427	1.0325460908675594	-0.4649182348207101
PWY-6351: D-myo-inositol (1,4,5)-trisphosphate biosynthesis	13.6124	4.58618	19.423	24.9046	24.5909	35.2355	0.8532030390496175	2.9416645282239333	0.8714907410057166	-0.35864617234885154
PWY-7238: sucrose biosynthesis II	13.5766	6.29989	17.9168	25.056	24.654	22.5911	0.8606994591796804	1.8423558110413434	0.8840338396430473	-0.48384310452232204
NADSYN-PWY: NAD de novo biosynthesis II (from tryptophan)	13.2885	4.83749	20.3492	27.1892	28.1526	33.5897	1.08308984650024	2.7956880711414422	1.032855384392628	-0.4180616069972023
PWY-5873: ubiquinol-7 biosynthesis (late decarboxylation)	13.2849	8.32769	24.7243	36.4241	34.16	47.1549	1.3625205403864946	2.501419280470631	1.4551058881035719	-0.5589636309048867
PWY-6920: 6-gingerol analog biosynthesis (engineered)	13.1594	4.83746	18.6906	28.898	28.9064	36.5214	1.135295175987309	2.9164201744153146	1.1348758778712664	-0.6286567387320621
PWY3O-19: ubiquinol-6 biosynthesis (late decarboxylation)	12.8843	6.2208	21.5649	31.5865	29.6024	40.9353	1.200099924993357	2.71817324252146	1.293693861020082	-0.5506230381752052
TRIGLSYN-PWY: diacylglycerol and triacylglycerol biosynthesis	12.8455	5.02911	24.8189	35.6836	32.0603	40.7198	1.3195248110801252	3.0173552095799137	1.4739980524442589	-0.5238219785083782
PWY-6309: L-tryptophan degradation XI (mammalian, via kynurenine)	12.7684	6.7468	18.789	28.1871	26.8124	31.3967	1.0703225495608684	2.218337461660148	1.1424572404037998	-0.5851467450107835
PWY-3502: superpathway of NAD biosynthesis in eukaryotes	12.6207	5.26542	22.3234	29.6862	30.4068	37.9904	1.2686019980122543	2.851014147607568	1.2340004355720082	-0.4112356402583154
PWY-7230: ubiquinol-6 biosynthesis from 4-aminobenzoate (yeast)	12.5595	5.65457	20.4435	30.3255	28.3984	39.9664	1.1770305538207098	2.8212981836498887	1.2717523341180301	-0.5688891974263143
PWY-5920: superpathway of heme b biosynthesis from glycine	12.5038	6.79102	18.7789	25.9201	25.2197	29.1687	1.0121844485385072	2.102720739918766	1.0517046169144353	-0.46495870538650563
PWY-7235: superpathway of ubiquinol-6 biosynthesis (late decarboxylation)	12.2409	5.4625	19.741	29.356	27.7407	38.9131	1.1802944921280194	2.8326224099804267	1.2619456989706799	-0.5724603055982008
PWY0-1296: purine ribonucleosides degradation	11.9059	802.086	273.174	331.001	249.932	530.59	4.3917869258936655	-0.5961594449951422	4.79708687164271	-0.2770153965466174
PWY-7185: UTP and CTP dephosphorylation I	11.8047	6.81731	30.8758	42.7306	39.4989	56.699	1.7424510127756105	3.056048611838259	1.8559081083061206	-0.46879304395747934
MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS: protein N-glycosylation initial phase (eukaryotic)	11.5975	4.01708	17.5864	25.1675	24.8789	30.5472	1.1011087867137317	2.9268207367029673	1.1177480010235474	-0.5171017014594017
PWY-7919: protein N-glycosylation processing phase (plants and animals)	11.5372	4.09856	17.2942	24.5804	24.8932	30.79	1.109458498200697	2.909272539046182	1.0912151925224298	-0.5072200896763994
