Pathway	AA_combined_Abundance	B1_combined_Abundance	C1_combined_Abundance	D1_combined_Abundance	E1_combined_Abundance	F1_combined_Abundance	log2FC_E1_vs_AA	log2FC_F1_vs_B1	log2FC_D1_vs_AA	log2FC_C1_vs_D1
ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast	11.4893	4.23207	15.0664	21.6744	21.6756	27.2402	0.9157809674208585	2.6863016123814374	0.9157010950347161	-0.5246572902379918
PWY-6829: tRNA methylation (yeast)	11.4031	3.91966	16.9199	23.5979	24.1096	30.2526	1.0801815659804355	2.9482583946020466	1.0492323302193682	-0.4799374124731678
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	11.3968	5.9924	18.1725	24.6902	23.5321	33.6797	1.0460012063372974	2.490673256044622	1.1153096542372345	-0.4421815964385105
PWY-7337: 10-cis-heptadecenoyl-CoA degradation (yeast)	11.3805	5.33976	19.955	30.2256	30.2067	38.1834	1.4083045595920871	2.8380985339597737	1.4092069557034184	-0.5990206748819485
PWY-7338: 10-trans-heptadecenoyl-CoA degradation (reductase-dependent, yeast)	11.3805	5.33976	19.955	30.2256	30.2067	38.1834	1.4083045595920871	2.8380985339597737	1.4092069557034184	-0.5990206748819485
PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome)	11.3805	7.70763	0.0	0.0	0.0	0.0	-23.440060734536672	-22.877856074116472	-23.440060734536672	0.0
PWY-5651: L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	11.2604	3.57174	17.7201	23.3238	24.87	28.6895	1.143148360667417	3.005823501081526	1.0505447138730128	-0.3964160918643004
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)	11.185	7.74632	16.4465	25.4202	24.0056	23.9172	1.1018056701258496	1.6264653710301626	1.1844100525360515	-0.6281947552881243
PWY-7546: diphthamide biosynthesis II (eukaryotes)	11.116	6.8404	17.2159	26.5345	23.652	32.8002	1.089324373775383	2.261551848925829	1.2552315486706318	-0.6241277312907476
PWY-7283: wybutosine biosynthesis	11.0195	5.59223	17.7004	25.9989	24.3172	33.184	1.1419182834759407	2.568991981836289	1.2383917450419233	-0.5546685956312676
PWY-5080: very long chain fatty acid biosynthesis I	10.7469	5.29388	16.085	24.37	22.9673	31.6766	1.0956606274468597	2.5810198676754217	1.181185609189476	-0.5993902845782845
PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	10.7384	6.31674	18.0612	26.9757	24.9758	32.8469	1.2177517624691039	2.3785049383711434	1.3288812655523408	-0.5787666209303508
PWY-6075: ergosterol biosynthesis I	9.59394	4.47622	13.623	18.1476	18.6904	23.4708	0.962102049723705	2.3905139063606127	0.9195833729962865	-0.41373429701524844
PWY-7724: icosapentaenoate biosynthesis III (8-desaturase, mammals)	9.40358	4.20547	13.5045	18.6259	19.5987	25.4914	1.0594758731613074	2.5996713735279684	0.9860280528090037	-0.463869883147822
SPHINGOLIPID-SYN-PWY: sphingolipid biosynthesis (yeast)	9.36244	4.15566	15.5703	20.4105	20.6961	26.7573	1.1444023725426749	2.686782723523801	1.1243549682967233	-0.3905147610710193
PWY-7036: very long chain fatty acid biosynthesis II	9.32039	4.24888	13.4413	18.9891	19.4401	25.7434	1.0605733306034355	2.599047819563838	1.0267092218651843	-0.49849882057293404
PWY-8041: ultra-long-chain fatty acid biosynthesis	9.32039	4.24888	13.4413	18.9891	19.4401	25.7434	1.0605733306034355	2.599047819563838	1.0267092218651843	-0.49849882057293404
PWY-7035: (9Z)-tricosene biosynthesis	9.32039	4.24888	13.4413	18.9891	19.4401	25.7434	1.0605733306034355	2.599047819563838	1.0267092218651843	-0.49849882057293404
PWY-7420: monoacylglycerol metabolism (yeast)	9.00556	3.14682	14.7974	22.7019	19.9661	26.0409	1.1486645728653224	3.048812344230166	1.3339250537195917	-0.6174693055630317
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	8.68803	7.01458	0.0	0.0	0.0	0.0	-23.050597820195094	-22.741925499644662	-23.050597820195094	0.0
PWY-6598: sciadonate biosynthesis	8.14153	3.65614	11.6789	16.0636	16.9424	22.0239	1.057266320059924	2.5906764154987623	0.9804233188071427	-0.4598908189867684
PWY-7619: juniperonate biosynthesis	8.14153	3.65614	11.6789	16.0636	16.9424	22.0239	1.057266320059924	2.5906764154987623	0.9804233188071427	-0.4598908189867684
PWY-7725: arachidonate biosynthesis V (8-detaturase, mammals)	8.14153	3.65614	11.6789	16.0636	16.9424	22.0239	1.057266320059924	2.5906764154987623	0.9804233188071427	-0.4598908189867684
PWY-6606: guanosine nucleotides degradation II	7.99822	999.697	372.352	419.487	341.228	581.046	5.41491308311199	-0.7828385081985705	5.712803150101969	-0.17195899480310012
PWY-7717: 3-hydroxy-4-methyl-anthranilate biosynthesis I	7.74475	3.72372	13.033	20.3165	20.5934	19.8749	1.4108913496581825	2.4161307860709393	1.391361194954433	-0.6404826365529334
PWY-7053: docosahexaenoate biosynthesis I (lower eukaryotes)	7.64529	3.47056	11.086	15.2789	15.9699	20.6524	1.0627120487433908	2.573068724066149	0.9988974545894138	-0.462801732248742
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	7.64451	6.14115	0.0	0.0	0.0	0.0	-22.865992788315314	-22.55007764615245	-22.865992788315314	0.0
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	7.01302	17.185	0.0	0.0	0.0	1.79517	-22.741604617390795	-3.258956755245587	-22.741604617390795	0.0
PWY-6608: guanosine nucleotides degradation III	6.82579	932.732	299.889	363.868	276.981	587.602	5.342646969442288	-0.6666233067077935	5.736275133154536	-0.2789865747898263
PWY-7340: 9-cis, 11-trans-octadecadienoyl-CoA degradation (isomerase-dependent, yeast)	6.78344	5.50676	11.8854	17.5016	16.3927	22.9387	1.272964392269932	2.058507794745474	1.3673977096222474	-0.5582963230048573
PWY-2201: folate transformations I	6.55462	16.1616	0.0	0.0	0.0	0.0	-22.64408093295532	-23.946066785590368	-22.64408093295532	0.0
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	5.95271	9.54173	0.0	0.0	0.0	0.0	-22.505115423544442	-23.185819583833734	-22.505115423544442	0.0
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	5.95043	5.01054	0.0	0.0	0.0	0.0	-22.50456273842425	-22.256534952361324	-22.50456273842425	0.0
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	5.33824	11.6162	0.0	0.0	0.0	0.0	-22.347933008122965	-23.46963498643146	-22.347933008122965	0.0
PWY-6837: fatty acid &beta;-oxidation V (unsaturated, odd number, di-isomerase-dependent)	5.30586	3.4944	7.5854	11.223	10.2933	14.6848	0.9560469338452307	2.0712066358774233	1.0807997140198153	-0.5651611450192792
PWY-5913: partial TCA cycle (obligate autotrophs)	4.70037	33.6582	72.396	87.9341	65.6166	140.354	3.803214324638257	2.0600402174958616	4.225576215340781	-0.2805127454445423
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	4.39203	3.60161	0.0	0.0	0.0	0.0	-22.06645680658815	-21.780210937498655	-22.06645680658815	0.0
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	4.12713	5.83969	0.0	0.0	0.0	1.00822	-21.976707801236095	-2.534080123376434	-21.976707801236095	0.0
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	3.67055	9.90684	0.0	0.0	0.0	0.907332	-21.807565216943065	-3.448721061649185	-21.807565216943065	0.0
DAPLYSINESYN-PWY: L-lysine biosynthesis I	3.39826	4.81279	0.918866	0.0	2.77076	1.09053	-0.2945143891565897	-2.141842992907445	-21.696365230835504	19.809496530372947
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation	3.31671	10.307	0.0	0.0	0.0	0.0	-21.661321878395793	-23.297121280930916	-21.661321878395793	0.0
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	3.02877	42.1132	116.771	128.72	142.8	1.86095	5.559119676599527	-4.500160564138692	5.4093599295116155	-0.14055420367727467
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	2.89414	4.09449	0.0	0.0	0.0	0.70607	-21.464703779737512	-2.5357989485123995	-21.464703779737512	0.0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	2.6366	827.523	277.332	322.742	250.743	530.639	6.571386358221441	-0.6410686972615495	6.935558266326112	-0.21876724269966621
PWY-7606: docosahexaenoate biosynthesis III (6-desaturase, mammals)	2.39404	3.87462	0.0	0.0	0.0	0.0	-21.191016429203824	-21.885623767927406	-21.191016429203824	0.0
PWY-7726: (4Z,7Z,10Z,13Z,16Z)-docosapentaenoate biosynthesis (6-desaturase)	2.39404	3.87462	0.0	0.0	0.0	0.0	-21.191016429203824	-21.885623767927406	-21.191016429203824	0.0
PWY-7977: L-methionine biosynthesis IV	2.33768	2.15488	0.0	0.0	0.0	0.0	-21.156646642428385	-21.03917677021619	-21.156646642428385	0.0
PWY-8004: Entner-Doudoroff pathway I	2.33275	131.548	333.404	336.41	336.917	327.502	7.174217098246054	1.3159143958656563	7.172044464379312	-0.012949178115052898
P441-PWY: superpathway of N-acetylneuraminate degradation	2.17792	0.0	0.0	0.0	0.0	0.0	-21.054520193270967	0.0	-21.054520193270967	0.0
PWY-5918: superpathway of heme b biosynthesis from glutamate	2.15557	3.67434	0.0	0.0	0.0	0.0	-21.039638651980198	-21.809054092392905	-21.039638651980198	0.0
PWY-7883: anhydromuropeptides recycling II	2.01767	7.34695	0.0	0.0	0.0	0.0	-20.944259518117242	-22.808714222020892	-20.944259518117242	0.0
PWY0-1261: anhydromuropeptides recycling I	2.01767	7.34695	0.0	0.0	0.0	0.0	-20.944259518117242	-22.808714222020892	-20.944259518117242	0.0
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	2.0104	4.55862	0.0	0.0	0.0	0.0	-20.939051863271118	-22.120166039033688	-20.939051863271118	0.0
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	1.4295	33.7497	190.271	141.212	178.35	56.2849	6.963055784469385	0.7378732356185101	6.626207262835147	0.4301929964964494
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	1.38744	2.71363	0.0	0.0	0.0	0.0	-20.403994992450198	-21.371793125503466	-20.403994992450198	0.0
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	1.35625	6.2462	0.0	0.0	0.0	0.0	-20.371192770619178	-22.574547564721314	-20.371192770619178	0.0
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	1.26661	24.097	67.4228	84.1338	79.1015	112.842	5.964659652086243	2.2273786425610624	6.053640104978542	-0.31944896026748176
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	1.18516	6.73647	0.0	0.0	0.0	0.0	-20.176651626864643	-22.683561581482753	-20.176651626864643	0.0
PWY-5723: Rubisco shunt	1.16163	4.0974	0.0	0.0	0.0	0.0	-20.147720428932235	-21.96627766116642	-20.147720428932235	0.0
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	1.14066	4.36642	0.0	0.0	0.0	0.483238	-20.121438661312688	-3.175642440519244	-20.121438661312688	0.0
FAO-PWY: fatty acid &beta;-oxidation I (generic)	1.13763	6.60745	0.0	0.0	0.0	0.0	-20.11760125280563	-22.655662390391303	-20.11760125280563	0.0
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)	1.07927	3.21095	0.0	0.0	0.0	0.0	-20.04162573374838	-21.61456921863065	-20.04162573374838	0.0
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)	1.05597	4.47265	0.0	0.0	0.0	0.0	-20.01013878401043	-22.092698758873308	-20.01013878401043	0.0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	0.97173	92.9993	412.912	290.718	355.883	117.582	8.516630313615149	0.3383754570627063	8.224847695090947	0.5062139454175594
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	0.857018	150.657	150.434	139.3	104.584	153.485	6.931119264177909	0.02682996190150273	7.3446523639038634	0.11093541261720796
PWY-6700: queuosine biosynthesis I (de novo)	0.844358	10.5232	0.0	0.0	0.0	0.0	-19.68749700109351	-23.327070281805753	-19.68749700109351	0.0
GLUCARDEG-PWY: D-glucarate degradation I	0.753338	0.0	0.0	0.0	0.0	0.0	-19.522939693333505	0.0	-19.522939693333505	0.0
RUMP-PWY: formaldehyde oxidation I	0.721586	60.9337	261.671	187.278	220.254	1.53035	8.253779163708739	-5.315305878350554	8.019792377565162	0.48257261000433455
PWY-7396: butanol and isobutanol biosynthesis (engineered)	0.713614	13.6626	37.6165	59.8343	53.1155	75.317	6.217843201536888	2.4627433943574064	6.3896830194294525	-0.6696071113597029
PWY-6396: superpathway of 2,3-butanediol biosynthesis	0.599999	8.9366	35.9212	51.1796	45.3074	62.7584	6.238640423957979	2.8120104772062002	6.414462589116251	-0.5107333136868974
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	0.596763	3.31885	0.0	0.0	0.0	0.0	-19.186800981564815	-21.66225243032027	-19.186800981564815	0.0
GALACTARDEG-PWY: D-galactarate degradation I	0.530105	2.04798	0.0	0.0	0.0	0.0	-19.015921344270772	-20.96577090022218	-19.015921344270772	0.0
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	0.530105	2.04798	0.0	0.0	0.0	0.0	-19.015921344270772	-20.96577090022218	-19.015921344270772	0.0
P161-PWY: acetylene degradation (anaerobic)	0.51382	4.92713	0.0	0.0	0.0	0.0	-18.97090632920792	-22.232316399110644	-18.97090632920792	0.0
PWY0-1477: ethanolamine utilization	0.51382	4.92713	0.0	0.0	0.0	0.0	-18.97090632920792	-22.232316399110644	-18.97090632920792	0.0
PWY-5100: pyruvate fermentation to acetate and lactate II	0.513751	4.93319	0.0	0.0	0.0	0.0	-18.97071257955126	-22.234089715042625	-18.97071257955126	0.0
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	0.512133	3.84711	0.0	0.0	0.0	0.0	-18.96616181560351	-21.875344025379103	-18.96616181560351	0.0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	0.379919	0.0	0.0	0.0	0.0	0.0	-18.5353361357457	0.0	-18.5353361357457	0.0
METHGLYUT-PWY: superpathway of methylglyoxal degradation	0.318346	3.12861	0.0	0.0	0.0	0.0	-18.280240643227383	-21.57709085965157	-18.280240643227383	0.0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	0.0	1087.8	274.475	314.194	242.323	509.372	27.852356109219237	-1.0946217669453484	28.227080394186217	-0.19498087957526986
PWY-7013: (S)-propane-1,2-diol degradation	0.0	943.78	462.096	498.987	411.307	658.503	28.615640387761946	-0.5192605853291875	28.89442699182154	-0.1108096283132658
PWY-5695: inosine 5'-phosphate degradation	0.0	922.585	310.475	378.924	286.13	604.313	28.092095532624196	-0.6103858578041351	28.497333281967546	-0.28743141347370205
PWY-7242: D-fructuronate degradation	0.0	189.964	62.5052	78.7618	49.3943	119.611	25.557841260812324	-0.6673759626671156	26.230992765091194	-0.3335198607893961
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	0.0	143.483	0.0	0.0	1.31524	2.56938	20.326895747281466	-5.8033151792341755	0.0	0.0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	0.0	118.752	277.72	248.842	248.932	3.77387	27.89117646437315	-4.975762904194228	27.890654771578536	0.1584010692663448
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	0.0	83.0179	0.0	0.0	0.527436	1.17266	19.0086392550518	-6.145564540066746	0.0	0.0
PWY-7356: thiamine diphosphate salvage IV (yeast)	0.0	70.5917	148.09	190.427	171.874	259.784	27.356776087130996	1.8797420935722802	27.504662814672137	-0.36276382206805907
PWY-7942: 5-oxo-L-proline metabolism	0.0	11.4682	35.679	51.8205	48.9342	63.7903	25.544339807634465	2.475697990382275	25.627019627755818	-0.5384477426953388
PWY-6353: purine nucleotides degradation II (aerobic)	0.0	8.33803	0.0	0.0	0.0	0.0	0.0	-22.991275305282315	0.0	0.0
PWY-3801: sucrose degradation II (sucrose synthase)	0.0	8.24487	0.0	0.0	0.0	0.0	0.0	-22.975065490625948	0.0	0.0
GLUDEG-I-PWY: GABA shunt	0.0	7.46356	35.0923	49.6594	47.455	63.7578	25.500056796509924	3.0946658360203156	25.56556352380238	-0.5009123113249054
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	0.0	6.83434	0.0	0.0	0.0	0.0	0.0	-22.704370802273615	0.0	0.0
PWY0-1479: tRNA processing	0.0	6.4446	0.0	0.0	0.0	0.0	0.0	-22.619659610123605	0.0	0.0
PWY-6305: superpathway of putrescine biosynthesis	0.0	5.54292	0.0	0.0	0.0	0.0	0.0	-22.402215015209855	0.0	0.0
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	0.0	5.42781	0.0	0.0	0.0	0.0	0.0	-22.37193905535177	0.0	0.0
PWY-6549: L-glutamine biosynthesis III	0.0	5.23804	0.0	0.0	0.0	0.0	0.0	-22.320595921541354	0.0	0.0
PWY-5675: nitrate reduction V (assimilatory)	0.0	4.75561	0.0	0.0	0.0	0.0	0.0	-22.181199279503797	0.0	0.0
LIPASYN-PWY: phospholipases	0.0	4.66806	0.0	0.0	0.0	0.0	0.0	-22.154391982944947	0.0	0.0
PWY-6607: guanosine nucleotides degradation I	0.0	4.56755	0.0	0.0	0.0	0.0	0.0	-22.12298940699715	0.0	0.0
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	0.0	4.55551	0.0	0.0	0.0	0.0	0.0	-22.11918146216969	0.0	0.0
PWY-6596: adenosine nucleotides degradation I	0.0	4.10219	0.0	0.0	0.0	0.0	0.0	-21.967963235285705	0.0	0.0
PWY-7156: superpathway of ergosterol biosynthesis II	0.0	3.98757	0.0	0.0	0.0	0.0	0.0	-21.927078776085313	0.0	0.0
PWY-5505: L-glutamate and L-glutamine biosynthesis	0.0	3.97281	0.0	0.0	0.0	0.0	0.0	-21.921728730520503	0.0	0.0
PWY0-781: aspartate superpathway	0.0	3.87497	0.0	0.0	0.0	0.0	0.0	-21.885754082727114	0.0	0.0
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	0.0	3.80774	0.0	0.0	0.0	0.0	0.0	-21.86050392015404	0.0	0.0
PWY-6703: preQ0 biosynthesis	0.0	3.77219	0.0	0.0	0.0	0.0	0.0	-21.846971296179312	0.0	0.0
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)	0.0	3.41003	23.4294	29.9239	31.1571	33.0385	24.893057668872636	3.2762914715694706	24.834794927221086	-0.35297819252067314
KETOGLUCONMET-PWY: ketogluconate metabolism	0.0	3.0666	0.0	1.00812	1.7442	0.0	20.734134873770422	-21.548209036950276	19.94323737842327	-19.94323737842327
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	0.0	3.0404	0.0	0.0	0.0	0.0	0.0	-21.535830183308505	0.0	0.0
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	0.0	2.84605	0.0	0.0	0.0	0.0	0.0	-21.44053008388985	0.0	0.0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0.0	2.72564	0.0	0.0	0.0	0.0	0.0	-21.37816412353375	0.0	0.0
PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)	0.0	2.69184	0.0	0.0	0.0	0.0	0.0	-21.360161765570304	0.0	0.0
PPGPPMET-PWY: ppGpp metabolism	0.0	2.6669	0.0	0.0	0.0	0.0	0.0	-21.346732839859804	0.0	0.0
PWY-7392: taxadiene biosynthesis (engineered)	0.0	2.59843	0.0	0.0	0.0	0.0	0.0	-21.30920931881315	0.0	0.0
ECASYN-PWY: enterobacterial common antigen biosynthesis	0.0	2.30361	0.0	0.0	0.0	0.0	0.0	-21.135465685517353	0.0	0.0
NONMEVIPP-PWY: methylerythritol phosphate pathway I	0.0	2.26668	0.0	0.0	0.0	0.0	0.0	-21.112149937861673	0.0	0.0
PWY-7560: methylerythritol phosphate pathway II	0.0	2.14068	0.0	0.0	0.0	0.0	0.0	-21.029638393535755	0.0	0.0
PWY-8131: 5'-deoxyadenosine degradation II	0.0	2.04091	0.0	0.0	0.0	0.0	0.0	-20.960781840054324	0.0	0.0
PWY-6270: isoprene biosynthesis I	0.0	1.95674	0.0	0.0	0.0	0.0	0.0	-20.900021378562403	0.0	0.0
PWY-6873: long chain fatty acid ester synthesis (engineered)	0.0	1.92868	0.0	0.0	0.0	0.0	0.0	-20.879183113553253	0.0	0.0
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	0.0	1.44492	0.0	0.0	0.0	0.0	0.0	-20.462559185909043	0.0	0.0
GALACTUROCAT-PWY: D-galacturonate degradation I	0.0	1.37341	0.0	0.0	0.0	0.0	0.0	-20.389331993011446	0.0	0.0
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	0.0	1.30015	0.0	0.0	0.0	0.0	0.0	-20.310247757424268	0.0	0.0
PWY-8073: lipid IVA biosynthesis (P. putida)	0.0	1.30015	0.0	0.0	0.0	0.0	0.0	-20.310247757424268	0.0	0.0
PWY-5676: acetyl-CoA fermentation to butanoate II	0.0	1.13171	0.0	0.0	0.0	0.0	0.0	-20.110074159916056	0.0	0.0
AST-PWY: L-arginine degradation II (AST pathway)	0.0	1.10312	0.0	0.0	0.0	0.0	0.0	-20.073159616396378	0.0	0.0
PWY-4041: &gamma;-glutamyl cycle	0.0	0.0	0.0	0.0	0.0	0.242487	0.0	17.887553828875333	0.0	0.0
